Location1,Location2,Background,Accuracy,StdDev
cell periphery,ER,spindle pole,0.8714999999999999,0.01102270384252429
cell periphery,ER,peroxisome,0.8504999999999999,0.01615549442140352
cell periphery,ER,vacuolar membrane,0.858,0.018261982367749684
cell periphery,ER,vacuole,0.8560000000000001,0.01309580085370881
cell periphery,Golgi,actin,0.9155,0.01278671185254445
cell periphery,Golgi,bud neck,0.916,0.011022703842524309
cell periphery,Golgi,cell periphery,0.9235,0.010074720839804919
cell periphery,Golgi,cytoplasm,0.9115,0.01347219358530748
cell periphery,Golgi,endosome,0.915,0.014577379737113264
cell periphery,Golgi,ER,0.9105000000000001,0.011000000000000029
cell periphery,Golgi,Golgi,0.9035,0.010198039027185557
cell periphery,Golgi,mitochondrion,0.9205,0.005787918451395097
cell periphery,Golgi,nucleus,0.915,0.010606601717798201
cell periphery,Golgi,nuclear periphery,0.9135,0.012509996003196805
cell periphery,Golgi,nucleolus,0.9175000000000001,0.014662878298615187
cell periphery,Golgi,spindle pole,0.9125,0.008366600265340784
cell periphery,Golgi,peroxisome,0.9119999999999999,0.020760539492026695
cell periphery,Golgi,vacuolar membrane,0.9179999999999999,0.013266499161421617
cell periphery,Golgi,vacuole,0.9125,0.0057008771254956755
cell periphery,mitochondrion,actin,0.9359999999999999,0.01570031846810758
cell periphery,mitochondrion,bud neck,0.9289999999999999,0.013285330255586416
cell periphery,mitochondrion,cell periphery,0.9315000000000001,0.001999999999999996
cell periphery,mitochondrion,cytoplasm,0.932,0.010999999999999992
cell periphery,mitochondrion,endosome,0.9365,0.004898979485566319
cell periphery,mitochondrion,ER,0.9399999999999998,0.007071067811865474
cell periphery,mitochondrion,Golgi,0.937,0.006964194138592038
cell periphery,mitochondrion,mitochondrion,0.9480000000000001,0.008124038404635957
cell periphery,mitochondrion,nucleus,0.9205,0.01029563014098701
cell periphery,mitochondrion,nuclear periphery,0.9305,0.010653637876331236
cell periphery,mitochondrion,nucleolus,0.943,0.009669539802906829
cell periphery,mitochondrion,spindle pole,0.925,0.0035355339059327407
cell periphery,mitochondrion,peroxisome,0.9324999999999999,0.011510864433221349
cell periphery,mitochondrion,vacuolar membrane,0.9235000000000001,0.01090871211463571
cell periphery,mitochondrion,vacuole,0.9274999999999999,0.014404860290887916
cell periphery,nucleus,actin,0.9574999999999999,0.006519202405202638
cell periphery,nucleus,bud neck,0.9525,0.001581138830084191
cell periphery,nucleus,cell periphery,0.951,0.008746427842267928
cell periphery,nucleus,cytoplasm,0.953,0.011979148550710932
cell periphery,nucleus,endosome,0.9595,0.004000000000000012
cell periphery,nucleus,ER,0.96,0.011067971810589359
cell periphery,nucleus,Golgi,0.9535,0.0066332495807107875
cell periphery,nucleus,mitochondrion,0.96,0.009082951062292495
cell periphery,nucleus,nucleus,0.969,0.014543039572249013
cell periphery,nucleus,nuclear periphery,0.9594999999999999,0.005099019513592774
cell periphery,nucleus,nucleolus,0.9630000000000001,0.008573214099741117
cell periphery,nucleus,spindle pole,0.961,0.008455767262643868
cell periphery,nucleus,peroxisome,0.959,0.007516648189186449
cell periphery,nucleus,vacuolar membrane,0.953,0.0060000000000000105
cell periphery,nucleus,vacuole,0.9545,0.007810249675906673
cell periphery,nuclear periphery,actin,0.9709999999999999,0.007516648189186473
cell periphery,nuclear periphery,bud neck,0.966,0.00815475321515005
cell periphery,nuclear periphery,cell periphery,0.977,0.0033166247903554094
cell periphery,nuclear periphery,cytoplasm,0.9594999999999999,0.008426149773176362
cell periphery,nuclear periphery,endosome,0.9654999999999999,0.010885770528538615
cell periphery,nuclear periphery,ER,0.9690000000000001,0.006633249580710804
cell periphery,nuclear periphery,Golgi,0.9715,0.002549509756796386
cell periphery,nuclear periphery,mitochondrion,0.9640000000000001,0.01146734494117975
cell periphery,nuclear periphery,nucleus,0.967,0.00781024967590665
cell periphery,nuclear periphery,nuclear periphery,0.9495000000000001,0.005999999999999992
cell periphery,nuclear periphery,nucleolus,0.966,0.01319090595827293
cell periphery,nuclear periphery,spindle pole,0.969,0.006819090848492921
cell periphery,nuclear periphery,peroxisome,0.9555,0.0057879184513951
cell periphery,nuclear periphery,vacuolar membrane,0.9535,0.009695359714832666
cell periphery,nuclear periphery,vacuole,0.9644999999999999,0.004847679857416331
cell periphery,nucleolus,actin,0.975,0.005700877125495695
cell periphery,nucleolus,bud neck,0.961,0.009165151389911688
cell periphery,nucleolus,cell periphery,0.969,0.007000000000000012
cell periphery,nucleolus,cytoplasm,0.9650000000000001,0.007071067811865474
cell periphery,nucleolus,endosome,0.9695,0.008717797887081373
cell periphery,nucleolus,ER,0.9765,0.004062019202317978
cell periphery,nucleolus,Golgi,0.975,0.00474341649025255
cell periphery,nucleolus,mitochondrion,0.9724999999999999,0.006708203932499358
cell periphery,nucleolus,nucleus,0.9774999999999998,0.005244044240850752
cell periphery,nucleolus,nuclear periphery,0.9644999999999999,0.006204836822995441
cell periphery,nucleolus,nucleolus,0.9715,0.004898979485566363
cell periphery,nucleolus,spindle pole,0.9734999999999999,0.012409673645990877
cell periphery,nucleolus,peroxisome,0.9675,0.006123724356957924
cell periphery,nucleolus,vacuolar membrane,0.9640000000000001,0.006819090848492936
cell periphery,nucleolus,vacuole,0.9675,0.006519202405202638
cell periphery,spindle pole,actin,0.967,0.009669539802906857
cell periphery,spindle pole,bud neck,0.9549999999999998,0.007905694150420941
cell periphery,spindle pole,cell periphery,0.961,0.012708265027138857
cell periphery,spindle pole,cytoplasm,0.96,0.005244044240850773
cell periphery,spindle pole,endosome,0.9545,0.006964194138592056
cell periphery,spindle pole,ER,0.9495000000000001,0.005338539126015648
cell periphery,spindle pole,Golgi,0.953,0.013546217184144053
cell periphery,spindle pole,mitochondrion,0.9640000000000001,0.006041522986797295
cell periphery,spindle pole,nucleus,0.9650000000000001,0.00836660026534077
cell periphery,spindle pole,nuclear periphery,0.9490000000000001,0.014017845768876176
cell periphery,spindle pole,nucleolus,0.958,0.006403124237432868
cell periphery,spindle pole,spindle pole,0.9650000000000001,0.00790569415042097
cell periphery,spindle pole,peroxisome,0.961,0.010074720839804933
cell periphery,spindle pole,vacuolar membrane,0.9525,0.005244044240850773
cell periphery,spindle pole,vacuole,0.9540000000000001,0.006442049363362564
cell periphery,peroxisome,actin,0.942,0.007968688725254603
cell periphery,peroxisome,bud neck,0.9315,0.010198039027185538
cell periphery,peroxisome,cell periphery,0.9315000000000001,0.009027735042633898
cell periphery,peroxisome,cytoplasm,0.932,0.008276472678623437
cell periphery,peroxisome,endosome,0.9369999999999999,0.010653637876331229
cell periphery,peroxisome,ER,0.9414999999999999,0.0058309518948453055
cell periphery,peroxisome,Golgi,0.9480000000000001,0.006204836822995424
cell periphery,peroxisome,mitochondrion,0.9564999999999999,0.009027735042633907
cell periphery,peroxisome,nucleus,0.9425000000000001,0.01549193338482964
cell periphery,peroxisome,nuclear periphery,0.9419999999999998,0.0018708286933869784
cell periphery,peroxisome,nucleolus,0.9380000000000001,0.011768602295939802
cell periphery,peroxisome,spindle pole,0.946,0.011895377253370303
cell periphery,peroxisome,peroxisome,0.9405000000000001,0.01298075498574716
cell periphery,peroxisome,vacuolar membrane,0.9305,0.008860022573334651
cell periphery,peroxisome,vacuole,0.9460000000000001,0.014370107863199892
cell periphery,vacuolar membrane,actin,0.943,0.011768602295939803
cell periphery,vacuolar membrane,bud neck,0.9199999999999999,0.00961769203083568
cell periphery,vacuolar membrane,cell periphery,0.9385,0.007516648189186449
cell periphery,vacuolar membrane,cytoplasm,0.922,0.011445523142259604
cell periphery,vacuolar membrane,endosome,0.9254999999999999,0.015684387141358135
cell periphery,vacuolar membrane,ER,0.9315000000000001,0.007516648189186453
cell periphery,vacuolar membrane,Golgi,0.9259999999999999,0.012409673645990833
cell periphery,vacuolar membrane,mitochondrion,0.9404999999999999,0.01478174549909448
cell periphery,vacuolar membrane,nucleus,0.923,0.006204836822995444
cell periphery,vacuolar membrane,nuclear periphery,0.9265000000000001,0.0066332495807107875
cell periphery,vacuolar membrane,nucleolus,0.9305,0.013729530217745981
cell periphery,vacuolar membrane,spindle pole,0.93,0.01890767040118902
cell periphery,vacuolar membrane,peroxisome,0.9255000000000001,0.018533752992850636
cell periphery,vacuolar membrane,vacuolar membrane,0.9179999999999999,0.00714142842854286
cell periphery,vacuolar membrane,vacuole,0.924,0.00681909084849293
cell periphery,vacuole,actin,0.8880000000000001,0.018398369492974093
cell periphery,vacuole,bud neck,0.8800000000000001,0.011401754250991353
cell periphery,vacuole,cell periphery,0.8815,0.026391286440793298
cell periphery,vacuole,cytoplasm,0.8795,0.012980754985747167
cell periphery,vacuole,endosome,0.881,0.00982344135219423
cell periphery,vacuole,ER,0.8765000000000001,0.022836374493338463
cell periphery,vacuole,Golgi,0.8755000000000001,0.014000000000000002
cell periphery,vacuole,mitochondrion,0.8799999999999999,0.01474788120375261
cell periphery,vacuole,nucleus,0.8825,0.012942179105544765
cell periphery,vacuole,nuclear periphery,0.8755,0.014352700094407327
cell periphery,vacuole,nucleolus,0.891,0.012103718436910235
cell periphery,vacuole,spindle pole,0.8785000000000001,0.012409673645990868
cell periphery,vacuole,peroxisome,0.8789999999999999,0.01827566688249704
cell periphery,vacuole,vacuolar membrane,0.8870000000000001,0.016155494421403484
cell periphery,vacuole,vacuole,0.8805,0.020149441679609862
cytoplasm,endosome,actin,0.8774999999999998,0.017464249196572985
cytoplasm,endosome,bud neck,0.8774999999999998,0.016431676725154956
cytoplasm,endosome,cell periphery,0.865,0.016507574019219175
cytoplasm,endosome,cytoplasm,0.8755000000000001,0.03018277654557315
cytoplasm,endosome,endosome,0.867,0.01354621718414408
cytoplasm,endosome,ER,0.875,0.007245688373094703
cytoplasm,endosome,Golgi,0.8734999999999999,0.00751664818918644
cytoplasm,endosome,mitochondrion,0.882,0.009924716620639608
cytoplasm,endosome,nucleus,0.8625,0.031503968004046715
cytoplasm,endosome,nuclear periphery,0.873,0.007810249675906631
cytoplasm,endosome,nucleolus,0.8755,0.008124038404635917
cytoplasm,endosome,spindle pole,0.868,0.006782329983125274
cytoplasm,endosome,peroxisome,0.867,0.009924716620639595
cytoplasm,endosome,vacuolar membrane,0.8555000000000001,0.017421251390184335
cytoplasm,endosome,vacuole,0.8885,0.011575836902790246
cytoplasm,ER,actin,0.8734999999999999,0.012409673645990818
cytoplasm,ER,bud neck,0.8789999999999999,0.02009975124224175
cytoplasm,ER,cell periphery,0.8714999999999999,0.01685229954635272
cytoplasm,ER,cytoplasm,0.883,0.013729530217745973
cytoplasm,ER,endosome,0.8734999999999999,0.0025495097567963688
cytoplasm,ER,ER,0.8640000000000001,0.014628738838327807
cytoplasm,ER,Golgi,0.8800000000000001,0.011726039399558576
cytoplasm,ER,mitochondrion,0.868,0.018466185312619357
cytoplasm,ER,nucleus,0.866,0.01067707825203132
cytoplasm,ER,nuclear periphery,0.8825,0.006519202405202638
cytoplasm,ER,nucleolus,0.8800000000000001,0.009617692030835664
cytoplasm,ER,spindle pole,0.8585,0.017435595774162715
cytoplasm,ER,peroxisome,0.858,0.023420076857260747
cytoplasm,ER,vacuolar membrane,0.869,0.0068190908484929095
cytoplasm,ER,vacuole,0.8640000000000001,0.006442049363362563
cytoplasm,Golgi,actin,0.9109999999999999,0.011895377253370346
cytoplasm,Golgi,bud neck,0.914,0.01124722187920202
cytoplasm,Golgi,cell periphery,0.9199999999999999,0.009354143466934856
cytoplasm,Golgi,cytoplasm,0.9109999999999999,0.013000000000000006
cytoplasm,Golgi,endosome,0.8949999999999999,0.010000000000000026
cytoplasm,Golgi,ER,0.9085000000000001,0.009027735042633893
cytoplasm,Golgi,Golgi,0.9055,0.009273618495495727
cytoplasm,Golgi,mitochondrion,0.909,0.010559356040971428
cytoplasm,Golgi,nucleus,0.9020000000000001,0.011335784048754629
cytoplasm,Golgi,nuclear periphery,0.908,0.010653637876331258
cytoplasm,Golgi,nucleolus,0.9059999999999999,0.014370107863199913
cytoplasm,Golgi,spindle pole,0.915,0.009874208829065765
cytoplasm,Golgi,peroxisome,0.9065,0.015297058540778369
cytoplasm,Golgi,vacuolar membrane,0.915,0.00961769203083568
cytoplasm,Golgi,vacuole,0.9164999999999999,0.01537855649922968
cytoplasm,mitochondrion,actin,0.8729999999999999,0.011113055385446415
cytoplasm,mitochondrion,bud neck,0.8640000000000001,0.014882876066137212
cytoplasm,mitochondrion,cell periphery,0.873,0.007810249675906631
cytoplasm,mitochondrion,cytoplasm,0.8625,0.012942179105544785
cytoplasm,mitochondrion,endosome,0.8670000000000002,0.02176005514698894
cytoplasm,mitochondrion,ER,0.8619999999999999,0.014089002803605364
cytoplasm,mitochondrion,Golgi,0.8655000000000002,0.011768602295939824
cytoplasm,mitochondrion,mitochondrion,0.861,0.020772578077840994
cytoplasm,mitochondrion,nucleus,0.8494999999999999,0.022770595073471418
cytoplasm,mitochondrion,nuclear periphery,0.8634999999999999,0.01806931099959264
cytoplasm,mitochondrion,nucleolus,0.885,0.02073644135332772
cytoplasm,mitochondrion,spindle pole,0.8559999999999999,0.014713938969562147
cytoplasm,mitochondrion,peroxisome,0.8575000000000002,0.022967368155711706
cytoplasm,mitochondrion,vacuolar membrane,0.869,0.013656500283747647
cytoplasm,mitochondrion,vacuole,0.8625,0.011510864433221328
cytoplasm,nucleus,actin,0.8955,0.011768602295939824
cytoplasm,nucleus,bud neck,0.8975,0.022693611435820445
cytoplasm,nucleus,cell periphery,0.877,0.015684387141358096
cytoplasm,nucleus,cytoplasm,0.8945000000000001,0.009000000000000011
cytoplasm,nucleus,endosome,0.885,0.010368220676663844
cytoplasm,nucleus,ER,0.8925000000000001,0.0077459666924148485
cytoplasm,nucleus,Golgi,0.8809999999999999,0.013472193585307468
cytoplasm,nucleus,mitochondrion,0.8885000000000002,0.01328533025558643
cytoplasm,nucleus,nucleus,0.8935000000000001,0.022836374493338463
cytoplasm,nucleus,nuclear periphery,0.889,0.009027735042633905
cytoplasm,nucleus,nucleolus,0.8895,0.013360389215887359
cytoplasm,nucleus,spindle pole,0.8915,0.011247221879201985
cytoplasm,nucleus,peroxisome,0.8879999999999999,0.008573214099741107
cytoplasm,nucleus,vacuolar membrane,0.8825,0.010246950765959608
cytoplasm,nucleus,vacuole,0.8960000000000001,0.019403607911932266
cytoplasm,nuclear periphery,actin,0.9385,0.005385164807134468
cytoplasm,nuclear periphery,bud neck,0.9480000000000001,0.010173494974687933
cytoplasm,nuclear periphery,cell periphery,0.9465,0.011247221879201989
cytoplasm,nuclear periphery,cytoplasm,0.951,0.0046368092477478634
cytoplasm,nuclear periphery,endosome,0.937,0.0069641941385920406
cytoplasm,nuclear periphery,ER,0.9524999999999999,0.0052440442408507515
cytoplasm,nuclear periphery,Golgi,0.953,0.008717797887081371
cytoplasm,nuclear periphery,mitochondrion,0.9335000000000001,0.016628289148315885
cytoplasm,nuclear periphery,nucleus,0.9339999999999999,0.008888194417315589
cytoplasm,nuclear periphery,nuclear periphery,0.9410000000000001,0.004062019202317945
cytoplasm,nuclear periphery,nucleolus,0.9530000000000001,0.009539392014169444
cytoplasm,nuclear periphery,spindle pole,0.9415000000000001,0.004898979485566333
cytoplasm,nuclear periphery,peroxisome,0.944,0.009565563234854477
cytoplasm,nuclear periphery,vacuolar membrane,0.953,0.011335784048754623
cytoplasm,nuclear periphery,vacuole,0.9455,0.007141428428542827
cytoplasm,nucleolus,actin,0.9395,0.005787918451395097
cytoplasm,nucleolus,bud neck,0.9414999999999999,0.014370107863199907
cytoplasm,nucleolus,cell periphery,0.9480000000000001,0.006964194138592031
cytoplasm,nucleolus,cytoplasm,0.9475,0.008366600265340763
cytoplasm,nucleolus,endosome,0.9385,0.010908712114635694
cytoplasm,nucleolus,ER,0.9524999999999999,0.01140175425099137
cytoplasm,nucleolus,Golgi,0.9410000000000001,0.007516648189186425
cytoplasm,nucleolus,mitochondrion,0.9410000000000001,0.010319883720275118
cytoplasm,nucleolus,nucleus,0.9355,0.008717797887081323
cytoplasm,nucleolus,nuclear periphery,0.9395,0.01630950643030006
cytoplasm,nucleolus,nucleolus,0.9434999999999999,0.008455767262643863
cytoplasm,nucleolus,spindle pole,0.9425000000000001,0.006519202405202646
cytoplasm,nucleolus,peroxisome,0.9425000000000001,0.010606601717798201
cytoplasm,nucleolus,vacuolar membrane,0.9354999999999999,0.014525839046333925
cytoplasm,nucleolus,vacuole,0.9359999999999999,0.01290348790056393
cytoplasm,spindle pole,actin,0.8765000000000001,0.01914418971907664
cytoplasm,spindle pole,bud neck,0.8805,0.016688319268278625
cytoplasm,spindle pole,cell periphery,0.8705,0.01372953021774597
cytoplasm,spindle pole,cytoplasm,0.8724999999999999,0.01781852968120545
cytoplasm,spindle pole,endosome,0.86,0.012747548783981983
cytoplasm,spindle pole,ER,0.8705,0.012186057606953916
cytoplasm,spindle pole,Golgi,0.8815,0.012708265027138819
cytoplasm,spindle pole,mitochondrion,0.874,0.014628738838327776
cytoplasm,spindle pole,nucleus,0.8710000000000001,0.015132745950421526
cytoplasm,spindle pole,nuclear periphery,0.8744999999999999,0.01607793519081353
cytoplasm,spindle pole,nucleolus,0.8815,0.01260952021291849
cytoplasm,spindle pole,spindle pole,0.8714999999999999,0.016926310879810762
cytoplasm,spindle pole,peroxisome,0.8654999999999999,0.006403124237432858
cytoplasm,spindle pole,vacuolar membrane,0.8780000000000001,0.013546217184144062
cytoplasm,spindle pole,vacuole,0.8654999999999999,0.025219040425836958
cytoplasm,peroxisome,actin,0.9025000000000001,0.013509256086106324
cytoplasm,peroxisome,bud neck,0.9094999999999999,0.010295630140987017
cytoplasm,peroxisome,cell periphery,0.9149999999999998,0.0077459666924148485
cytoplasm,peroxisome,cytoplasm,0.9035,0.018479718612576336
cytoplasm,peroxisome,endosome,0.9085000000000001,0.023801260470823798
cytoplasm,peroxisome,ER,0.9110000000000001,0.006442049363362563
cytoplasm,peroxisome,Golgi,0.9085000000000001,0.013379088160259667
cytoplasm,peroxisome,mitochondrion,0.9015000000000001,0.009027735042633886
cytoplasm,peroxisome,nucleus,0.8959999999999999,0.008888194417315589
cytoplasm,peroxisome,nuclear periphery,0.9075000000000001,0.013038404810405297
cytoplasm,peroxisome,nucleolus,0.8960000000000001,0.01328533025558642
cytoplasm,peroxisome,spindle pole,0.9005000000000001,0.012389511693363886
cytoplasm,peroxisome,peroxisome,0.9035,0.01200000000000001
cytoplasm,peroxisome,vacuolar membrane,0.9055,0.010653637876331267
cytoplasm,peroxisome,vacuole,0.9039999999999999,0.028398943642325824
cytoplasm,vacuolar membrane,actin,0.9045,0.013910427743243553
cytoplasm,vacuolar membrane,bud neck,0.8955,0.012980754985747177
cytoplasm,vacuolar membrane,cell periphery,0.9055,0.016537835408541268
cytoplasm,vacuolar membrane,cytoplasm,0.9040000000000001,0.00969535971483268
cytoplasm,vacuolar membrane,endosome,0.8975,0.020554804791094453
cytoplasm,vacuolar membrane,ER,0.913,0.01065363787633129
cytoplasm,vacuolar membrane,Golgi,0.8934999999999998,0.01479864858694876
cytoplasm,vacuolar membrane,mitochondrion,0.8975,0.01635542723379611
cytoplasm,vacuolar membrane,nucleus,0.8885,0.012708265027138831
cytoplasm,vacuolar membrane,nuclear periphery,0.8945000000000001,0.01017349497468789
cytoplasm,vacuolar membrane,nucleolus,0.9085000000000001,0.014017845768876207
cytoplasm,vacuolar membrane,spindle pole,0.892,0.019836834424877364
cytoplasm,vacuolar membrane,peroxisome,0.9,0.00758287544405158
cytoplasm,vacuolar membrane,vacuolar membrane,0.8880000000000001,0.010885770528538605
cytoplasm,vacuolar membrane,vacuole,0.89,0.008366600265340762
cytoplasm,vacuole,actin,0.8390000000000001,0.013838352503098082
cytoplasm,vacuole,bud neck,0.825,0.011726039399558552
cytoplasm,vacuole,cell periphery,0.82,0.008215838362577492
cytoplasm,vacuole,cytoplasm,0.8344999999999999,0.024052026941611397
cytoplasm,vacuole,endosome,0.8404999999999999,0.01004987562112088
cytoplasm,vacuole,ER,0.8370000000000001,0.014000000000000012
cytoplasm,vacuole,Golgi,0.8385,0.010559356040971465
cytoplasm,vacuole,mitochondrion,0.8285,0.012308533625091161
cytoplasm,vacuole,nucleus,0.8324999999999999,0.020493901531919215
cytoplasm,vacuole,nuclear periphery,0.8314999999999999,0.023537204591879662
cytoplasm,vacuole,nucleolus,0.843,0.01945507645834372
cytoplasm,vacuole,spindle pole,0.8240000000000001,0.013747727084867512
cytoplasm,vacuole,peroxisome,0.833,0.015443445211480477
cytoplasm,vacuole,vacuolar membrane,0.8045,0.01144552314225957
cytoplasm,vacuole,vacuole,0.8245000000000001,0.021587033144922923
endosome,ER,actin,0.8885,0.012903487900563948
endosome,ER,bud neck,0.8779999999999999,0.008999999999999972
endosome,ER,cell periphery,0.8934999999999998,0.011575836902790229
endosome,ER,cytoplasm,0.8889999999999999,0.013656500283747658
endosome,ER,endosome,0.8835000000000001,0.01779044687465717
endosome,ER,ER,0.869,0.013285330255586404
endosome,ER,Golgi,0.885,0.006519202405202671
endosome,ER,mitochondrion,0.882,0.013171939872319478
endosome,ER,nucleus,0.8880000000000001,0.014781745499094471
endosome,ER,nuclear periphery,0.8780000000000001,0.01983683442487738
endosome,ER,nucleolus,0.884,0.014713938969562156
endosome,ER,spindle pole,0.893,0.016155494421403495
endosome,ER,peroxisome,0.859,0.018947295321496405
endosome,ER,vacuolar membrane,0.8695,0.023526580712037178
endosome,ER,vacuole,0.8865000000000001,0.011575836902790236
endosome,Golgi,actin,0.805,0.018641351882307238
endosome,Golgi,bud neck,0.8254999999999999,0.025268557536986563
endosome,Golgi,cell periphery,0.8254999999999999,0.02057911562725669
endosome,Golgi,cytoplasm,0.8154999999999999,0.013638181696985831
endosome,Golgi,endosome,0.813,0.02456623699307648
endosome,Golgi,ER,0.8029999999999999,0.02436185543015965
endosome,Golgi,Golgi,0.8105,0.017492855684535916
endosome,Golgi,mitochondrion,0.8154999999999999,0.02389560629069703
endosome,Golgi,nucleus,0.808,0.01668831926827863
endosome,Golgi,nuclear periphery,0.8130000000000001,0.016077935190813523
endosome,Golgi,nucleolus,0.8225,0.008803408430829494
endosome,Golgi,spindle pole,0.818,0.011979148550710916
endosome,Golgi,peroxisome,0.8200000000000001,0.01332291259447421
endosome,Golgi,vacuolar membrane,0.8089999999999999,0.013838352503098037
endosome,Golgi,vacuole,0.8305,0.024617067250182343
endosome,mitochondrion,actin,0.852,0.016309506430300096
endosome,mitochondrion,bud neck,0.8480000000000001,0.0142653426176871
endosome,mitochondrion,cell periphery,0.8539999999999999,0.013472193585307506
endosome,mitochondrion,cytoplasm,0.8450000000000001,0.00591607978309964
endosome,mitochondrion,endosome,0.8465,0.014106735979665877
endosome,mitochondrion,ER,0.8515,0.007681145747868595
endosome,mitochondrion,Golgi,0.8400000000000001,0.007416198487095655
endosome,mitochondrion,mitochondrion,0.8564999999999999,0.015378556499229704
endosome,mitochondrion,nucleus,0.8444999999999998,0.012489995996796819
endosome,mitochondrion,nuclear periphery,0.842,0.02147091055358392
endosome,mitochondrion,nucleolus,0.8474999999999999,0.008660254037844381
endosome,mitochondrion,spindle pole,0.8634999999999999,0.006442049363362564
endosome,mitochondrion,peroxisome,0.8465000000000001,0.01365650028374769
endosome,mitochondrion,vacuolar membrane,0.8585,0.007842193570679078
endosome,mitochondrion,vacuole,0.8634999999999999,0.008888194417315589
endosome,nucleus,actin,0.8935000000000001,0.01270826502713882
endosome,nucleus,bud neck,0.909,0.011789826122551604
endosome,nucleus,cell periphery,0.9010000000000001,0.01521512405470295
endosome,nucleus,cytoplasm,0.8959999999999999,0.012999999999999975
endosome,nucleus,endosome,0.8965,0.011575836902790253
endosome,nucleus,ER,0.908,0.007810249675906665
endosome,nucleus,Golgi,0.9065,0.007516648189186449
endosome,nucleus,mitochondrion,0.9055,0.009407443861113378
endosome,nucleus,nucleus,0.9085000000000001,0.014798648586948774
endosome,nucleus,nuclear periphery,0.8949999999999999,0.017248188310660353
endosome,nucleus,nucleolus,0.8950000000000001,0.013038404810405309
endosome,nucleus,spindle pole,0.8895,0.010173494974687912
endosome,nucleus,peroxisome,0.8899999999999999,0.007416198487095655
endosome,nucleus,vacuolar membrane,0.897,0.014265342617687117
endosome,nucleus,vacuole,0.9035,0.006819090848492947
endosome,nuclear periphery,actin,0.9205,0.007968688725254618
endosome,nuclear periphery,bud neck,0.9205,0.007810249675906673
endosome,nuclear periphery,cell periphery,0.9275,0.004472135954999571
endosome,nuclear periphery,cytoplasm,0.915,0.010606601717798212
endosome,nuclear periphery,endosome,0.9225,0.016733200530681527
endosome,nuclear periphery,ER,0.9244999999999999,0.016911534525287777
endosome,nuclear periphery,Golgi,0.9295,0.009669539802906855
endosome,nuclear periphery,mitochondrion,0.9275,0.016431676725154998
endosome,nuclear periphery,nucleus,0.9105000000000001,0.015033296378372921
endosome,nuclear periphery,nuclear periphery,0.9269999999999999,0.008860022573334668
endosome,nuclear periphery,nucleolus,0.9190000000000002,0.007842193570679045
endosome,nuclear periphery,spindle pole,0.9189999999999999,0.014798648586948744
endosome,nuclear periphery,peroxisome,0.9109999999999999,0.009165151389911686
endosome,nuclear periphery,vacuolar membrane,0.933,0.014265342617687082
endosome,nuclear periphery,vacuole,0.9245000000000001,0.014866068747318481
endosome,nucleolus,actin,0.931,0.005385164807134518
endosome,nucleolus,bud neck,0.9245000000000001,0.01208304597359457
endosome,nucleolus,cell periphery,0.9344999999999999,0.007483314773547852
endosome,nucleolus,cytoplasm,0.9335000000000001,0.008000000000000007
endosome,nucleolus,endosome,0.9280000000000002,0.009273618495495696
endosome,nucleolus,ER,0.9294999999999998,0.006204836822995406
endosome,nucleolus,Golgi,0.9305,0.007968688725254604
endosome,nucleolus,mitochondrion,0.9414999999999999,0.01055935604097144
endosome,nucleolus,nucleus,0.9395,0.010770329614268971
endosome,nucleolus,nuclear periphery,0.9254999999999999,0.020880613017821098
endosome,nucleolus,nucleolus,0.925,0.005700877125495695
endosome,nucleolus,spindle pole,0.9225,0.00741619848709567
endosome,nucleolus,peroxisome,0.9199999999999999,0.01565247584249853
endosome,nucleolus,vacuolar membrane,0.9295,0.006204836822995444
endosome,nucleolus,vacuole,0.925,0.01048808848170153
endosome,spindle pole,actin,0.8939999999999999,0.012308533625091175
endosome,spindle pole,bud neck,0.906,0.01319090595827293
endosome,spindle pole,cell periphery,0.893,0.010295630140987017
endosome,spindle pole,cytoplasm,0.892,0.019962464777677134
endosome,spindle pole,endosome,0.8825000000000001,0.017464249196572985
endosome,spindle pole,ER,0.873,0.016309506430300102
endosome,spindle pole,Golgi,0.8825,0.011401754250991375
endosome,spindle pole,mitochondrion,0.889,0.009027735042633905
endosome,spindle pole,nucleus,0.885,0.010954451150103317
endosome,spindle pole,nuclear periphery,0.8845000000000001,0.013820274961085259
endosome,spindle pole,nucleolus,0.876,0.014882876066137208
endosome,spindle pole,spindle pole,0.868,0.019065675964937624
endosome,spindle pole,peroxisome,0.8620000000000001,0.018466185312619364
endosome,spindle pole,vacuolar membrane,0.8825,0.009746794344808962
endosome,spindle pole,vacuole,0.8859999999999999,0.008455767262643877
endosome,peroxisome,actin,0.8435,0.026201145013147818
endosome,peroxisome,bud neck,0.8615,0.013656500283747638
endosome,peroxisome,cell periphery,0.865,0.011937336386313334
endosome,peroxisome,cytoplasm,0.8574999999999999,0.00758287544405158
endosome,peroxisome,endosome,0.861,0.009823441352194245
endosome,peroxisome,ER,0.875,0.010488088481701482
endosome,peroxisome,Golgi,0.8699999999999999,0.020124611797498103
endosome,peroxisome,mitochondrion,0.8535,0.018479718612576326
endosome,peroxisome,nucleus,0.8564999999999999,0.017435595774162697
endosome,peroxisome,nuclear periphery,0.8685,0.014543039572248983
endosome,peroxisome,nucleolus,0.8600000000000001,0.017175564037317643
endosome,peroxisome,spindle pole,0.8634999999999999,0.013564659966250517
