Location1,Location2,Background,Accuracy,StdDev
cell periphery,Golgi,actin,0.8125,0.019999999999999983
cell periphery,Golgi,bud neck,0.8025,0.011510864433221324
cell periphery,Golgi,cell periphery,0.7575000000000001,0.010723805294763609
cell periphery,Golgi,cytoplasm,0.7915,0.011575836902790237
cell periphery,Golgi,endosome,0.8234999999999999,0.0084557672626439
cell periphery,Golgi,ER,0.8065,0.030273751006441228
cell periphery,Golgi,Golgi,0.8095000000000001,0.02352658071203719
cell periphery,Golgi,mitochondrion,0.8195,0.019065675964937613
cell periphery,Golgi,nucleus,0.829,0.018138357147217073
cell periphery,Golgi,nuclear periphery,0.8195,0.009669539802906855
cell periphery,Golgi,nucleolus,0.817,0.012489995996796755
cell periphery,Golgi,spindle pole,0.818,0.014611639196202458
cell periphery,Golgi,peroxisome,0.808,0.024464259645450123
cell periphery,Golgi,vacuolar membrane,0.8149999999999998,0.004183300132670369
cell periphery,Golgi,vacuole,0.819,0.013928388277184131
cell periphery,mitochondrion,actin,0.796,0.015540270267920039
cell periphery,mitochondrion,bud neck,0.806,0.01617096162879622
cell periphery,mitochondrion,cell periphery,0.7765,0.01647725705328408
cell periphery,mitochondrion,cytoplasm,0.8245000000000001,0.013360389215887402
cell periphery,mitochondrion,endosome,0.8074999999999999,0.008514693182963207
cell periphery,mitochondrion,ER,0.7994999999999999,0.024207436873820386
cell periphery,mitochondrion,Golgi,0.8109999999999999,0.012708265027138827
cell periphery,mitochondrion,mitochondrion,0.8005000000000001,0.010416333327999811
cell periphery,mitochondrion,nucleus,0.8160000000000001,0.021886068628239302
cell periphery,mitochondrion,nuclear periphery,0.8264999999999999,0.016324827717314513
cell periphery,mitochondrion,nucleolus,0.7944999999999999,0.018055470085267804
cell periphery,mitochondrion,spindle pole,0.8065,0.011789826122551575
cell periphery,mitochondrion,peroxisome,0.8055,0.01511621645783097
cell periphery,mitochondrion,vacuolar membrane,0.799,0.013564659966250557
cell periphery,mitochondrion,vacuole,0.817,0.011979148550710928
cell periphery,nucleus,actin,0.8770000000000001,0.016309506430300106
cell periphery,nucleus,bud neck,0.8625,0.022967368155711723
cell periphery,nucleus,cell periphery,0.8445,0.012083045973594577
cell periphery,nucleus,cytoplasm,0.8465,0.018748333259252688
cell periphery,nucleus,endosome,0.8640000000000001,0.013747727084867498
cell periphery,nucleus,ER,0.8635000000000002,0.01984943324127923
cell periphery,nucleus,Golgi,0.8619999999999999,0.006204836822995426
cell periphery,nucleus,mitochondrion,0.8695,0.015443445211480496
cell periphery,nucleus,nucleus,0.875,0.01341640786499871
cell periphery,nucleus,nuclear periphery,0.874,0.013564659966250548
cell periphery,nucleus,nucleolus,0.8540000000000001,0.019403607911932248
cell periphery,nucleus,spindle pole,0.8604999999999998,0.013729530217745974
cell periphery,nucleus,peroxisome,0.876,0.00956556323485449
cell periphery,nucleus,vacuolar membrane,0.86,0.011937336386313342
cell periphery,nucleus,vacuole,0.8545,0.013076696830622023
cell periphery,nuclear periphery,actin,0.8744999999999999,0.01197914855071092
cell periphery,nuclear periphery,bud neck,0.8779999999999999,0.011661903789690568
cell periphery,nuclear periphery,cell periphery,0.867,0.014439529078193639
cell periphery,nuclear periphery,cytoplasm,0.876,0.0033911649915626145
cell periphery,nuclear periphery,endosome,0.89,0.012144957801491107
cell periphery,nuclear periphery,ER,0.8789999999999999,0.015378556499229704
cell periphery,nuclear periphery,Golgi,0.8879999999999999,0.01197914855071097
cell periphery,nuclear periphery,mitochondrion,0.8765000000000001,0.022226110770892885
cell periphery,nuclear periphery,nucleus,0.891,0.015459624833740311
cell periphery,nuclear periphery,nuclear periphery,0.892,0.010653637876331256
cell periphery,nuclear periphery,nucleolus,0.8975,0.007416198487095655
cell periphery,nuclear periphery,spindle pole,0.8850000000000001,0.015083103128998382
cell periphery,nuclear periphery,peroxisome,0.8915,0.010793516572461453
cell periphery,nuclear periphery,vacuolar membrane,0.8870000000000001,0.01478174549909449
cell periphery,nuclear periphery,vacuole,0.8924999999999998,0.012747548783981965
cell periphery,nucleolus,actin,0.9005000000000001,0.007483314773547889
cell periphery,nucleolus,bud neck,0.9055,0.00764852927038916
cell periphery,nucleolus,cell periphery,0.8945000000000001,0.007968688725254637
cell periphery,nucleolus,cytoplasm,0.907,0.014352700094407337
cell periphery,nucleolus,endosome,0.9164999999999999,0.013285330255586406
cell periphery,nucleolus,ER,0.9030000000000001,0.017564168070250297
cell periphery,nucleolus,Golgi,0.9189999999999999,0.011357816691600573
cell periphery,nucleolus,mitochondrion,0.9040000000000001,0.01319090595827293
cell periphery,nucleolus,nucleus,0.9145,0.013076696830622035
cell periphery,nucleolus,nuclear periphery,0.914,0.009695359714832655
cell periphery,nucleolus,nucleolus,0.9179999999999999,0.011113055385446456
cell periphery,nucleolus,spindle pole,0.9125,0.0054772255750516665
cell periphery,nucleolus,peroxisome,0.9175000000000001,0.011180339887498938
cell periphery,nucleolus,vacuolar membrane,0.9065,0.007516648189186478
cell periphery,nucleolus,vacuole,0.907,0.010653637876331256
cell periphery,spindle pole,actin,0.8435,0.019013153341831554
cell periphery,spindle pole,bud neck,0.8495000000000001,0.013076696830622021
cell periphery,spindle pole,cell periphery,0.8115,0.019339079605813703
cell periphery,spindle pole,cytoplasm,0.8394999999999999,0.018261982367749712
cell periphery,spindle pole,endosome,0.8574999999999999,0.019235384061671346
cell periphery,spindle pole,ER,0.852,0.012389511693363888
cell periphery,spindle pole,Golgi,0.857,0.015116216457830992
cell periphery,spindle pole,mitochondrion,0.8535,0.016170961628796228
cell periphery,spindle pole,nucleus,0.8695,0.01176860229593981
cell periphery,spindle pole,nuclear periphery,0.8620000000000001,0.013910427743243543
cell periphery,spindle pole,nucleolus,0.8525,0.01129158979063623
cell periphery,spindle pole,spindle pole,0.8494999999999999,0.012688577540449539
cell periphery,spindle pole,peroxisome,0.858,0.006964194138592073
cell periphery,spindle pole,vacuolar membrane,0.843,0.015033296378372925
cell periphery,spindle pole,vacuole,0.8594999999999999,0.006964194138592073
cell periphery,peroxisome,actin,0.8264999999999999,0.014882876066137217
cell periphery,peroxisome,bud neck,0.8185,0.013285330255586435
cell periphery,peroxisome,cell periphery,0.7985,0.020099751242241764
cell periphery,peroxisome,cytoplasm,0.8215,0.01721917535772256
cell periphery,peroxisome,endosome,0.8425,0.00612372435695796
cell periphery,peroxisome,ER,0.8335000000000001,0.023323807579381184
cell periphery,peroxisome,Golgi,0.8425,0.015890248582070696
cell periphery,peroxisome,mitochondrion,0.8195,0.021059439688652676
cell periphery,peroxisome,nucleus,0.8480000000000001,0.01932614809008769
cell periphery,peroxisome,nuclear periphery,0.8365,0.012409673645990887
cell periphery,peroxisome,nucleolus,0.835,0.011401754250991394
cell periphery,peroxisome,spindle pole,0.8310000000000001,0.012103718436910204
cell periphery,peroxisome,peroxisome,0.842,0.025416530054277672
cell periphery,peroxisome,vacuolar membrane,0.8414999999999999,0.011357816691600563
cell periphery,peroxisome,vacuole,0.8415000000000001,0.014543039572249025
cell periphery,vacuolar membrane,actin,0.8505,0.009924716620639597
cell periphery,vacuolar membrane,bud neck,0.8414999999999999,0.020099751242241795
cell periphery,vacuolar membrane,cell periphery,0.8205,0.013999999999999993
cell periphery,vacuolar membrane,cytoplasm,0.8445,0.01197914855071095
cell periphery,vacuolar membrane,endosome,0.8625,0.01968501968502953
cell periphery,vacuolar membrane,ER,0.8455,0.023205602771744608
cell periphery,vacuolar membrane,Golgi,0.8525,0.008803408430829518
cell periphery,vacuolar membrane,mitochondrion,0.851,0.016777961735562535
cell periphery,vacuolar membrane,nucleus,0.859,0.020651876428063383
cell periphery,vacuolar membrane,nuclear periphery,0.8564999999999999,0.0160934769394311
cell periphery,vacuolar membrane,nucleolus,0.861,0.008000000000000007
cell periphery,vacuolar membrane,spindle pole,0.857,0.009669539802906892
cell periphery,vacuolar membrane,peroxisome,0.853,0.011113055385446423
cell periphery,vacuolar membrane,vacuolar membrane,0.85,0.021621748310439642
cell periphery,vacuolar membrane,vacuole,0.8425,0.016355427233796165
cell periphery,vacuole,actin,0.7805000000000001,0.021644860821913362
cell periphery,vacuole,bud neck,0.7935000000000001,0.016015617378046958
cell periphery,vacuole,cell periphery,0.7384999999999999,0.019659603251337508
cell periphery,vacuole,cytoplasm,0.7535000000000001,0.01841195263952198
cell periphery,vacuole,endosome,0.7935000000000001,0.016015617378046958
cell periphery,vacuole,ER,0.782,0.02105943968865271
cell periphery,vacuole,Golgi,0.778,0.013729530217745974
cell periphery,vacuole,mitochondrion,0.7895000000000001,0.032916561181265576
cell periphery,vacuole,nucleus,0.8065,0.012206555615733677
cell periphery,vacuole,nuclear periphery,0.7975,0.006324555320336755
cell periphery,vacuole,nucleolus,0.8024999999999999,0.007905694150420957
cell periphery,vacuole,spindle pole,0.8019999999999999,0.014525839046333946
cell periphery,vacuole,peroxisome,0.7985,0.019723082923316013
cell periphery,vacuole,vacuolar membrane,0.7785,0.016093476939431115
cell periphery,vacuole,vacuole,0.7965,0.023590252224170907
cytoplasm,endosome,actin,0.757,0.008573214099741107
cytoplasm,endosome,bud neck,0.734,0.03014962686336266
cytoplasm,endosome,cell periphery,0.7375,0.019039432764659782
cytoplasm,endosome,cytoplasm,0.7395,0.01866815470259445
cytoplasm,endosome,endosome,0.75,0.011726039399558569
cytoplasm,endosome,ER,0.7474999999999999,0.017392527130926063
cytoplasm,endosome,Golgi,0.7715,0.018814887722226777
cytoplasm,endosome,mitochondrion,0.7529999999999999,0.025119713374160912
cytoplasm,endosome,nucleus,0.7695000000000001,0.02633438816452738
cytoplasm,endosome,nuclear periphery,0.781,0.015378556499229735
cytoplasm,endosome,nucleolus,0.7635,0.003391164991562614
cytoplasm,endosome,spindle pole,0.7495,0.017776388834631174
cytoplasm,endosome,peroxisome,0.7609999999999999,0.04457016939613309
cytoplasm,endosome,vacuolar membrane,0.75,0.016355427233796124
cytoplasm,endosome,vacuole,0.726,0.026105554964413247
cytoplasm,ER,actin,0.7390000000000001,0.025179356624028322
cytoplasm,ER,bud neck,0.6945,0.013638181696985838
cytoplasm,ER,cell periphery,0.694,0.01757839583124696
cytoplasm,ER,cytoplasm,0.709,0.01793042107704113
cytoplasm,ER,endosome,0.7285,0.01991230775173988
cytoplasm,ER,ER,0.7105,0.03108054053584009
cytoplasm,ER,Golgi,0.728,0.009273618495495692
cytoplasm,ER,mitochondrion,0.6965000000000001,0.024010414407085946
cytoplasm,ER,nucleus,0.7095,0.018398369492974107
cytoplasm,ER,nuclear periphery,0.741,0.014456832294800936
cytoplasm,ER,nucleolus,0.7460000000000001,0.014966629547095739
cytoplasm,ER,spindle pole,0.729,0.011247221879201985
cytoplasm,ER,peroxisome,0.716,0.013838352503098054
cytoplasm,ER,vacuolar membrane,0.7264999999999999,0.027413500323745572
cytoplasm,ER,vacuole,0.716,0.011247221879202001
cytoplasm,Golgi,actin,0.7530000000000001,0.013171939872319478
cytoplasm,Golgi,bud neck,0.7235000000000001,0.023108440016582663
cytoplasm,Golgi,cell periphery,0.7195,0.017204650534085267
cytoplasm,Golgi,cytoplasm,0.732,0.022214859891523078
cytoplasm,Golgi,endosome,0.731,0.018547236990991398
cytoplasm,Golgi,ER,0.74,0.012449899597988711
cytoplasm,Golgi,Golgi,0.768,0.009924716620639597
cytoplasm,Golgi,mitochondrion,0.742,0.022660538387249334
cytoplasm,Golgi,nucleus,0.7455,0.010173494974687875
cytoplasm,Golgi,nuclear periphery,0.7725,0.018506755523321726
cytoplasm,Golgi,nucleolus,0.7645,0.028213471959331746
cytoplasm,Golgi,spindle pole,0.733,0.01826198236774966
cytoplasm,Golgi,peroxisome,0.7484999999999999,0.016852299546352725
cytoplasm,Golgi,vacuolar membrane,0.7095,0.011554220008291352
cytoplasm,Golgi,vacuole,0.7465,0.017291616465790596
cytoplasm,mitochondrion,actin,0.7440000000000001,0.025129663746258146
cytoplasm,mitochondrion,bud neck,0.74,0.011401754250991351
cytoplasm,mitochondrion,cell periphery,0.746,0.024829418035870264
cytoplasm,mitochondrion,cytoplasm,0.748,0.024819347291981687
cytoplasm,mitochondrion,endosome,0.7575000000000001,0.024949949899749285
cytoplasm,mitochondrion,ER,0.7380000000000001,0.027631503759296176
cytoplasm,mitochondrion,Golgi,0.751,0.012509996003196805
cytoplasm,mitochondrion,mitochondrion,0.737,0.016077935190813523
cytoplasm,mitochondrion,nucleus,0.762,0.02232711356176611
cytoplasm,mitochondrion,nuclear periphery,0.7525,0.012449899597988735
cytoplasm,mitochondrion,nucleolus,0.7655,0.02260530911091463
cytoplasm,mitochondrion,spindle pole,0.7585,0.025179356624028357
cytoplasm,mitochondrion,peroxisome,0.7605,0.03318132004607414
cytoplasm,mitochondrion,vacuolar membrane,0.7395,0.015524174696260043
cytoplasm,mitochondrion,vacuole,0.7260000000000001,0.01577973383805951
cytoplasm,nucleus,actin,0.8205,0.012083045973594584
cytoplasm,nucleus,bud neck,0.8130000000000001,0.011335784048754618
cytoplasm,nucleus,cell periphery,0.799,0.016852299546352714
cytoplasm,nucleus,cytoplasm,0.7655,0.02526855753698655
cytoplasm,nucleus,endosome,0.8135,0.011683321445547918
cytoplasm,nucleus,ER,0.8025,0.012549900398011158
cytoplasm,nucleus,Golgi,0.8029999999999999,0.016309506430300092
cytoplasm,nucleus,mitochondrion,0.7919999999999999,0.029597297173897502
cytoplasm,nucleus,nucleus,0.8125,0.02318404623873926
cytoplasm,nucleus,nuclear periphery,0.8164999999999999,0.014543039572248985
cytoplasm,nucleus,nucleolus,0.8160000000000001,0.020408331631958546
cytoplasm,nucleus,spindle pole,0.8190000000000002,0.024423349483639608
cytoplasm,nucleus,peroxisome,0.8275000000000002,0.01917028951268081
cytoplasm,nucleus,vacuolar membrane,0.808,0.013076696830622014
cytoplasm,nucleus,vacuole,0.796,0.012806248474865717
cytoplasm,nuclear periphery,actin,0.843,0.013729530217746014
cytoplasm,nuclear periphery,bud neck,0.829,0.018881207588499205
cytoplasm,nuclear periphery,cell periphery,0.818,0.012688577540449521
cytoplasm,nuclear periphery,cytoplasm,0.8309999999999998,0.02101190138945073
cytoplasm,nuclear periphery,endosome,0.843,0.01615549442140352
cytoplasm,nuclear periphery,ER,0.8385000000000001,0.015215124054702957
cytoplasm,nuclear periphery,Golgi,0.8505,0.011554220008291335
cytoplasm,nuclear periphery,mitochondrion,0.8275,0.007245688373094726
cytoplasm,nuclear periphery,nucleus,0.836,0.01055935604097145
cytoplasm,nuclear periphery,nuclear periphery,0.8520000000000001,0.010770329614269004
cytoplasm,nuclear periphery,nucleolus,0.865,0.018973665961010255
cytoplasm,nuclear periphery,spindle pole,0.8325000000000001,0.015890248582070703
cytoplasm,nuclear periphery,peroxisome,0.851,0.009823441352194245
cytoplasm,nuclear periphery,vacuolar membrane,0.843,0.011445523142259596
cytoplasm,nuclear periphery,vacuole,0.8365,0.01764936259472279
cytoplasm,nucleolus,actin,0.8789999999999999,0.014282856857085678
cytoplasm,nucleolus,bud neck,0.8699999999999999,0.02607680962081059
cytoplasm,nucleolus,cell periphery,0.858,0.013076696830622014
cytoplasm,nucleolus,cytoplasm,0.8745,0.01623268308074791
cytoplasm,nucleolus,endosome,0.8724999999999999,0.012449899597988735
cytoplasm,nucleolus,ER,0.8574999999999999,0.021389249636207454
cytoplasm,nucleolus,Golgi,0.8965,0.015297058540778365
cytoplasm,nucleolus,mitochondrion,0.859,0.02182887995294308
cytoplasm,nucleolus,nucleus,0.881,0.011575836902790236
cytoplasm,nucleolus,nuclear periphery,0.8880000000000001,0.00781024967590665
cytoplasm,nucleolus,nucleolus,0.8875,0.019621416870348605
cytoplasm,nucleolus,spindle pole,0.8799999999999999,0.006519202405202638
cytoplasm,nucleolus,peroxisome,0.9085000000000001,0.01743559577416271
cytoplasm,nucleolus,vacuolar membrane,0.8845000000000001,0.016537835408541222
cytoplasm,nucleolus,vacuole,0.875,0.014142135623730923
cytoplasm,spindle pole,actin,0.7849999999999999,0.010606601717798243
cytoplasm,spindle pole,bud neck,0.7795,0.018934096228761476
cytoplasm,spindle pole,cell periphery,0.7639999999999999,0.0116833214455479
cytoplasm,spindle pole,cytoplasm,0.7775000000000001,0.01910497317454278
cytoplasm,spindle pole,endosome,0.7889999999999999,0.01220655561573371
cytoplasm,spindle pole,ER,0.7790000000000001,0.026105554964413198
cytoplasm,spindle pole,Golgi,0.7985000000000001,0.006244997998398415
cytoplasm,spindle pole,mitochondrion,0.7715,0.017720045146669337
cytoplasm,spindle pole,nucleus,0.7935000000000001,0.016852299546352714
cytoplasm,spindle pole,nuclear periphery,0.7885000000000001,0.011135528725660055
cytoplasm,spindle pole,nucleolus,0.792,0.022660538387249306
cytoplasm,spindle pole,spindle pole,0.7965,0.014628738838327786
cytoplasm,spindle pole,peroxisome,0.7939999999999999,0.018479718612576315
cytoplasm,spindle pole,vacuolar membrane,0.7835,0.022226110770892874
cytoplasm,spindle pole,vacuole,0.7775,0.014404860290887951
cytoplasm,peroxisome,actin,0.797,0.0180554700852678
cytoplasm,peroxisome,bud neck,0.7895,0.030675723300355916
cytoplasm,peroxisome,cell periphery,0.7745,0.018668154702594506
cytoplasm,peroxisome,cytoplasm,0.8105,0.015524174696259996
cytoplasm,peroxisome,endosome,0.8355,0.010885770528538646
cytoplasm,peroxisome,ER,0.8099999999999999,0.01431782106327635
cytoplasm,peroxisome,Golgi,0.835,0.01440486029088796
cytoplasm,peroxisome,mitochondrion,0.8014999999999999,0.016777961735562518
cytoplasm,peroxisome,nucleus,0.828,0.012389511693363855
cytoplasm,peroxisome,nuclear periphery,0.8265,0.022449944320643647
cytoplasm,peroxisome,nucleolus,0.827,0.01218605760695393
cytoplasm,peroxisome,spindle pole,0.818,0.028478061731796303
cytoplasm,peroxisome,peroxisome,0.833,0.01720465053408524
cytoplasm,peroxisome,vacuolar membrane,0.8265,0.015378556499229711
cytoplasm,peroxisome,vacuole,0.833,0.011224972160321828
cytoplasm,vacuolar membrane,actin,0.7955,0.015033296378372923
cytoplasm,vacuolar membrane,bud neck,0.7855000000000001,0.008860022573334675
cytoplasm,vacuolar membrane,cell periphery,0.763,0.01996246477767715
cytoplasm,vacuolar membrane,cytoplasm,0.8005000000000001,0.014949916387726057
cytoplasm,vacuolar membrane,endosome,0.7895,0.017776388834631212
cytoplasm,vacuolar membrane,ER,0.7865,0.017073371078963874
cytoplasm,vacuolar membrane,Golgi,0.8154999999999999,0.014949916387726036
cytoplasm,vacuolar membrane,mitochondrion,0.7995000000000001,0.013638181696985831
cytoplasm,vacuolar membrane,nucleus,0.7945,0.019899748742132396
cytoplasm,vacuolar membrane,nuclear periphery,0.8015000000000001,0.015700318468107592
cytoplasm,vacuolar membrane,nucleolus,0.8220000000000001,0.01607793519081351
cytoplasm,vacuolar membrane,spindle pole,0.8019999999999999,0.009137833441248508
cytoplasm,vacuolar membrane,peroxisome,0.8109999999999999,0.007842193570679045
cytoplasm,vacuolar membrane,vacuolar membrane,0.7875,0.014230249470757728
cytoplasm,vacuolar membrane,vacuole,0.7849999999999999,0.01688194301613416
cytoplasm,vacuole,actin,0.7364999999999999,0.02532785028382786
cytoplasm,vacuole,bud neck,0.7105,0.014265342617687134
cytoplasm,vacuole,cell periphery,0.6935,0.02200000000000002
cytoplasm,vacuole,cytoplasm,0.7224999999999999,0.017535677916750175
cytoplasm,vacuole,endosome,0.7395,0.01600000000000001
cytoplasm,vacuole,ER,0.7224999999999999,0.03037268509697486
cytoplasm,vacuole,Golgi,0.736,0.028266588050205124
cytoplasm,vacuole,mitochondrion,0.735,0.02514955267991859
cytoplasm,vacuole,nucleus,0.7254999999999999,0.023738154940938457
cytoplasm,vacuole,nuclear periphery,0.7289999999999999,0.02892230972795914
cytoplasm,vacuole,nucleolus,0.7755,0.018124568960391878
cytoplasm,vacuole,spindle pole,0.7435,0.015858751527153686
cytoplasm,vacuole,peroxisome,0.738,0.020880613017821077
cytoplasm,vacuole,vacuolar membrane,0.72,0.02631539473388155
cytoplasm,vacuole,vacuole,0.7234999999999999,0.037901187316494465
endosome,ER,actin,0.7090000000000001,0.017860571099491757
endosome,ER,bud neck,0.6945,0.010049875621120854
endosome,ER,cell periphery,0.6789999999999999,0.014456832294800959
endosome,ER,cytoplasm,0.6995,0.02466779276708802
endosome,ER,endosome,0.7150000000000001,0.014230249470757713
endosome,ER,ER,0.7064999999999999,0.02848683906648823
endosome,ER,Golgi,0.7205,0.028257742301889568
endosome,ER,mitochondrion,0.7255,0.009407443861113394
endosome,ER,nucleus,0.732,0.018533752992850653
endosome,ER,nuclear periphery,0.7484999999999999,0.011575836902790182
endosome,ER,nucleolus,0.7175,0.016807736313971634
endosome,ER,spindle pole,0.7285,0.01189537725337031
endosome,ER,peroxisome,0.7234999999999999,0.026153393661244053
endosome,ER,vacuolar membrane,0.7194999999999999,0.0334813380855664
endosome,ER,vacuole,0.7345,0.008717797887081356
endosome,Golgi,actin,0.591,0.02676751762864835
endosome,Golgi,bud neck,0.621,0.007348469228349523
endosome,Golgi,cell periphery,0.5825,0.01589024858207073
endosome,Golgi,cytoplasm,0.6134999999999999,0.020223748416156692
endosome,Golgi,endosome,0.6054999999999999,0.03014133374620305
endosome,Golgi,ER,0.6125,0.013228756555322966
endosome,Golgi,Golgi,0.5980000000000001,0.023685438564654052
endosome,Golgi,mitochondrion,0.6140000000000001,0.022449944320643633
endosome,Golgi,nucleus,0.6395,0.024259018941416414
endosome,Golgi,nuclear periphery,0.6079999999999999,0.023313086453749535
endosome,Golgi,nucleolus,0.6095,0.02384323803513273
endosome,Golgi,spindle pole,0.6309999999999999,0.021540659228537987
endosome,Golgi,peroxisome,0.5995,0.01996246477767713
endosome,Golgi,vacuolar membrane,0.6115,0.02380126047082381
endosome,Golgi,vacuole,0.5894999999999999,0.022327113561766115
endosome,mitochondrion,actin,0.6489999999999999,0.015215124054702947
endosome,mitochondrion,bud neck,0.6675000000000001,0.021389249636207423
endosome,mitochondrion,cell periphery,0.6615,0.008455767262643885
endosome,mitochondrion,cytoplasm,0.6555,0.016688319268278646
endosome,mitochondrion,endosome,0.6845000000000001,0.01893409622876149
endosome,mitochondrion,ER,0.6605000000000001,0.014089002803605378
endosome,mitochondrion,Golgi,0.6834999999999999,0.011022703842524286
endosome,mitochondrion,mitochondrion,0.6795,0.022438805672316892
endosome,mitochondrion,nucleus,0.6785,0.011467344941179717
endosome,mitochondrion,nuclear periphery,0.6875,0.019170289512680818
endosome,mitochondrion,nucleolus,0.674,0.019144189719076644
endosome,mitochondrion,spindle pole,0.6925,0.022304708023195455
endosome,mitochondrion,peroxisome,0.6655,0.018668154702594482
endosome,mitochondrion,vacuolar membrane,0.6465000000000001,0.02154065922853802
endosome,mitochondrion,vacuole,0.6675000000000001,0.019874606914351802
endosome,nucleus,actin,0.7805,0.01592168332809067
endosome,nucleus,bud neck,0.7695,0.007968688725254608
endosome,nucleus,cell periphery,0.7530000000000001,0.031360803561133445
endosome,nucleus,cytoplasm,0.744,0.0071763500472036374
endosome,nucleus,endosome,0.7689999999999999,0.007842193570679045
endosome,nucleus,ER,0.7635,0.022169799277395357
endosome,nucleus,Golgi,0.768,0.006595452979136467
endosome,nucleus,mitochondrion,0.7550000000000001,0.03008321791298263
endosome,nucleus,nucleus,0.7845000000000001,0.012186057606953947
endosome,nucleus,nuclear periphery,0.7725,0.012449899597988753
endosome,nucleus,nucleolus,0.7855000000000001,0.015198684153570662
endosome,nucleus,spindle pole,0.7815,0.01991230775173987
endosome,nucleus,peroxisome,0.7695000000000001,0.007968688725254622
endosome,nucleus,vacuolar membrane,0.7745,0.00992471662063962
endosome,nucleus,vacuole,0.761,0.014017845768876186
endosome,nuclear periphery,actin,0.781,0.030643106892089107
endosome,nuclear periphery,bud neck,0.76,0.026076809620810618
endosome,nuclear periphery,cell periphery,0.768,0.009273618495495697
endosome,nuclear periphery,cytoplasm,0.7495,0.015684387141358128
endosome,nuclear periphery,endosome,0.766,0.033712015662075163
endosome,nuclear periphery,ER,0.7715,0.013656500283747677
endosome,nuclear periphery,Golgi,0.7994999999999999,0.021529050141610974
endosome,nuclear periphery,mitochondrion,0.764,0.0315673882353292
endosome,nuclear periphery,nucleus,0.772,0.011661903789690611
endosome,nuclear periphery,nuclear periphery,0.7655000000000001,0.0060000000000000105
endosome,nuclear periphery,nucleolus,0.791,0.026953663943887114
endosome,nuclear periphery,spindle pole,0.7795,0.008276472678623427
endosome,nuclear periphery,peroxisome,0.7835,0.01337908816025967
endosome,nuclear periphery,vacuolar membrane,0.7769999999999999,0.02158703314492291
endosome,nuclear periphery,vacuole,0.7625000000000001,0.015247950681976898
endosome,nucleolus,actin,0.8065,0.01250999600319681
endosome,nucleolus,bud neck,0.784,0.008455767262643906
endosome,nucleolus,cell periphery,0.8135,0.0167779617355625
endosome,nucleolus,cytoplasm,0.8074999999999999,0.022967368155711692
endosome,nucleolus,endosome,0.8089999999999999,0.007999999999999978
endosome,nucleolus,ER,0.8140000000000001,0.017930421077041087
endosome,nucleolus,Golgi,0.82,0.015083103128998344
endosome,nucleolus,mitochondrion,0.8025,0.011180339887498923
endosome,nucleolus,nucleus,0.8125,0.01303840481040527
endosome,nucleolus,nuclear periphery,0.8149999999999998,0.021330729007701558
endosome,nucleolus,nucleolus,0.833,0.023097618924902197
endosome,nucleolus,spindle pole,0.8150000000000001,0.010839741694339374
endosome,nucleolus,peroxisome,0.8135,0.012999999999999972
endosome,nucleolus,vacuolar membrane,0.819,0.010559356040971433
endosome,nucleolus,vacuole,0.8160000000000001,0.019144189719076634
endosome,spindle pole,actin,0.717,0.01646207763315433
endosome,spindle pole,bud neck,0.733,0.03314362683835312
endosome,spindle pole,cell periphery,0.692,0.009137833441248525
endosome,spindle pole,cytoplasm,0.703,0.014611639196202442
endosome,spindle pole,endosome,0.7345,0.008860022573334675
endosome,spindle pole,ER,0.718,0.01461163919620247
endosome,spindle pole,Golgi,0.7155,0.026239283526803842
endosome,spindle pole,mitochondrion,0.7055,0.0118743420870379
endosome,spindle pole,nucleus,0.7510000000000001,0.02003746490951388
endosome,spindle pole,nuclear periphery,0.7525,0.02127204738618264
endosome,spindle pole,nucleolus,0.7775000000000001,0.022638462845343543
endosome,spindle pole,spindle pole,0.745,0.02269361143582041
endosome,spindle pole,peroxisome,0.728,0.014949916387726065
endosome,spindle pole,vacuolar membrane,0.728,0.006782329983125279
endosome,spindle pole,vacuole,0.7205,0.013360389215887395
endosome,peroxisome,actin,0.694,0.012103718436910183
endosome,peroxisome,bud neck,0.7210000000000001,0.025079872407968908
endosome,peroxisome,cell periphery,0.664,0.021307275752662495
endosome,peroxisome,cytoplasm,0.7095,0.011661903789690595
endosome,peroxisome,endosome,0.768,0.008276472678623427
endosome,peroxisome,ER,0.7055,0.006782329983125275
endosome,peroxisome,Golgi,0.7415,0.017860571099491757
endosome,peroxisome,mitochondrion,0.716,0.018748333259252688
endosome,peroxisome,nucleus,0.754,0.022505554869853797
endosome,peroxisome,nuclear periphery,0.7495,0.005787918451395093
endosome,peroxisome,nucleolus,0.751,0.02853068523537421
endosome,peroxisome,spindle pole,0.7575,0.022858258901324913
endosome,peroxisome,peroxisome,0.7404999999999999,0.020149441679609886
endosome,peroxisome,vacuolar membrane,0.7254999999999999,0.03238054971738435
endosome,peroxisome,vacuole,0.734,0.016628289148315913
endosome,vacuolar membrane,actin,0.6875,0.014832396974191303
endosome,vacuolar membrane,bud neck,0.689,0.03027375100644121
endosome,vacuolar membrane,cell periphery,0.6855000000000001,0.015362291495737196
endosome,vacuolar membrane,cytoplasm,0.6895,0.028035691537752396
endosome,vacuolar membrane,endosome,0.7094999999999999,0.031080540535840136
endosome,vacuolar membrane,ER,0.6885000000000001,0.018069310999592657
endosome,vacuolar membrane,Golgi,0.7185,0.01736375535418534
