Location1,Location2,Background,Accuracy,StdDev
cell periphery,ER,nuclear periphery,0.8375,0.01369306393762916
cell periphery,ER,nucleolus,0.8345,0.016688319268278635
cell periphery,ER,spindle pole,0.8524999999999998,0.009874208829065765
cell periphery,ER,peroxisome,0.8524999999999998,0.021851773383412137
cell periphery,ER,vacuolar membrane,0.8310000000000001,0.016852299546352725
cell periphery,ER,vacuole,0.8404999999999999,0.026095976701399765
cell periphery,Golgi,actin,0.9185000000000001,0.008000000000000009
cell periphery,Golgi,bud neck,0.9305,0.020334699407662745
cell periphery,Golgi,cell periphery,0.9115,0.012308533625091198
cell periphery,Golgi,cytoplasm,0.9029999999999999,0.011554220008291335
cell periphery,Golgi,endosome,0.907,0.009924716620639606
cell periphery,Golgi,ER,0.8975,0.010839741694339393
cell periphery,Golgi,Golgi,0.9109999999999999,0.01632482771731451
cell periphery,Golgi,mitochondrion,0.9155,0.010770329614269
cell periphery,Golgi,nucleus,0.916,0.014106735979665892
cell periphery,Golgi,nuclear periphery,0.9135,0.01055935604097145
cell periphery,Golgi,nucleolus,0.924,0.013472193585307475
cell periphery,Golgi,spindle pole,0.9195,0.012389511693363898
cell periphery,Golgi,peroxisome,0.9145,0.012589678312014161
cell periphery,Golgi,vacuolar membrane,0.8949999999999999,0.01612451549659711
cell periphery,Golgi,vacuole,0.9179999999999999,0.01646207763315433
cell periphery,mitochondrion,actin,0.9215,0.0060415229867972955
cell periphery,mitochondrion,bud neck,0.922,0.006204836822995442
cell periphery,mitochondrion,cell periphery,0.9199999999999999,0.012942179105544818
cell periphery,mitochondrion,cytoplasm,0.9225,0.011510864433221338
cell periphery,mitochondrion,endosome,0.916,0.014966629547095779
cell periphery,mitochondrion,ER,0.916,0.011247221879202005
cell periphery,mitochondrion,Golgi,0.915,0.010954451150103331
cell periphery,mitochondrion,mitochondrion,0.937,0.01218605760695393
cell periphery,mitochondrion,nucleus,0.9225,0.007071067811865481
cell periphery,mitochondrion,nuclear periphery,0.9244999999999999,0.014265342617687088
cell periphery,mitochondrion,nucleolus,0.9225,0.012549900398011118
cell periphery,mitochondrion,spindle pole,0.9355,0.006204836822995423
cell periphery,mitochondrion,peroxisome,0.907,0.015842979517754874
cell periphery,mitochondrion,vacuolar membrane,0.9115,0.0071763500472036635
cell periphery,mitochondrion,vacuole,0.9280000000000002,0.006595452979136484
cell periphery,nucleus,actin,0.9470000000000001,0.007968688725254603
cell periphery,nucleus,bud neck,0.9485000000000001,0.0037416573867739447
cell periphery,nucleus,cell periphery,0.9595,0.011113055385446434
cell periphery,nucleus,cytoplasm,0.9549999999999998,0.01650757401921918
cell periphery,nucleus,endosome,0.9454999999999998,0.01004987562112089
cell periphery,nucleus,ER,0.9555,0.00871779788708135
cell periphery,nucleus,Golgi,0.9515,0.010793516572461448
cell periphery,nucleus,mitochondrion,0.961,0.002000000000000007
cell periphery,nucleus,nucleus,0.9505000000000001,0.006964194138592076
cell periphery,nucleus,nuclear periphery,0.9470000000000001,0.011874342087037918
cell periphery,nucleus,nucleolus,0.9480000000000001,0.007968688725254598
cell periphery,nucleus,spindle pole,0.9490000000000001,0.007516648189186478
cell periphery,nucleus,peroxisome,0.9525,0.0052440442408507515
cell periphery,nucleus,vacuolar membrane,0.9395,0.0036742346141747676
cell periphery,nucleus,vacuole,0.9555,0.0073143694191638905
cell periphery,nuclear periphery,actin,0.9535,0.0033911649915626275
cell periphery,nuclear periphery,bud neck,0.9540000000000001,0.008455767262643871
cell periphery,nuclear periphery,cell periphery,0.9629999999999999,0.006964194138592072
cell periphery,nuclear periphery,cytoplasm,0.9484999999999999,0.013285330255586428
cell periphery,nuclear periphery,endosome,0.951,0.004636809247747839
cell periphery,nuclear periphery,ER,0.944,0.005385164807134518
cell periphery,nuclear periphery,Golgi,0.9515,0.00982344135219423
cell periphery,nuclear periphery,mitochondrion,0.9605,0.012489995996796807
cell periphery,nuclear periphery,nucleus,0.953,0.004847679857416331
cell periphery,nuclear periphery,nuclear periphery,0.9469999999999998,0.006204836822995402
cell periphery,nuclear periphery,nucleolus,0.953,0.01176860229593982
cell periphery,nuclear periphery,spindle pole,0.9525,0.009746794344808943
cell periphery,nuclear periphery,peroxisome,0.958,0.007648529270389204
cell periphery,nuclear periphery,vacuolar membrane,0.9395,0.004847679857416331
cell periphery,nuclear periphery,vacuole,0.954,0.007516648189186449
cell periphery,nucleolus,actin,0.966,0.007842193570679086
cell periphery,nucleolus,bud neck,0.9705,0.004847679857416313
cell periphery,nucleolus,cell periphery,0.961,0.012409673645990868
cell periphery,nucleolus,cytoplasm,0.9724999999999999,0.010488088481701525
cell periphery,nucleolus,endosome,0.9720000000000001,0.003999999999999995
cell periphery,nucleolus,ER,0.9635,0.00956556323485449
cell periphery,nucleolus,Golgi,0.9705,0.005338539126015652
cell periphery,nucleolus,mitochondrion,0.9724999999999999,0.006892024376045109
cell periphery,nucleolus,nucleus,0.97,0.006892024376045125
cell periphery,nucleolus,nuclear periphery,0.966,0.0043588989435406926
cell periphery,nucleolus,nucleolus,0.9710000000000001,0.004898979485566363
cell periphery,nucleolus,spindle pole,0.9670000000000002,0.006782329983125269
cell periphery,nucleolus,peroxisome,0.969,0.013095800853708787
cell periphery,nucleolus,vacuolar membrane,0.9635,0.002549509756796403
cell periphery,nucleolus,vacuole,0.9640000000000001,0.0033911649915626275
cell periphery,spindle pole,actin,0.9465,0.006442049363362574
cell periphery,spindle pole,bud neck,0.9570000000000001,0.01017349497468789
cell periphery,spindle pole,cell periphery,0.9470000000000001,0.008999999999999985
cell periphery,spindle pole,cytoplasm,0.9445,0.008860022573334665
cell periphery,spindle pole,endosome,0.9440000000000002,0.012206555615733717
cell periphery,spindle pole,ER,0.9475000000000001,0.011067971810589328
cell periphery,spindle pole,Golgi,0.954,0.01189537725337031
cell periphery,spindle pole,mitochondrion,0.96,0.010839741694339424
cell periphery,spindle pole,nucleus,0.9514999999999999,0.009565563234854519
cell periphery,spindle pole,nuclear periphery,0.9425000000000001,0.011180339887498923
cell periphery,spindle pole,nucleolus,0.9515,0.0033911649915626145
cell periphery,spindle pole,spindle pole,0.9575000000000001,0.007071067811865481
cell periphery,spindle pole,peroxisome,0.9564999999999999,0.007842193570679085
cell periphery,spindle pole,vacuolar membrane,0.9405000000000001,0.011335784048754629
cell periphery,spindle pole,vacuole,0.9564999999999998,0.013564659966250557
cell periphery,peroxisome,actin,0.9235,0.006041522986797306
cell periphery,peroxisome,bud neck,0.9205,0.01623268308074794
cell periphery,peroxisome,cell periphery,0.916,0.011247221879202005
cell periphery,peroxisome,cytoplasm,0.9055,0.016985287751463053
cell periphery,peroxisome,endosome,0.9215,0.011357816691600551
cell periphery,peroxisome,ER,0.932,0.01866815470259445
cell periphery,peroxisome,Golgi,0.9209999999999999,0.016170961628796214
cell periphery,peroxisome,mitochondrion,0.9350000000000002,0.013322912594474202
cell periphery,peroxisome,nucleus,0.9285,0.006442049363362556
cell periphery,peroxisome,nuclear periphery,0.9260000000000002,0.008154753215150055
cell periphery,peroxisome,nucleolus,0.922,0.01478174549909448
cell periphery,peroxisome,spindle pole,0.9305,0.013266499161421611
cell periphery,peroxisome,peroxisome,0.9235,0.01319090595827293
cell periphery,peroxisome,vacuolar membrane,0.922,0.010416333327999804
cell periphery,peroxisome,vacuole,0.9264999999999999,0.0121037184369102
cell periphery,vacuolar membrane,actin,0.9199999999999999,0.010954451150103333
cell periphery,vacuolar membrane,bud neck,0.9335000000000001,0.005612486080160903
cell periphery,vacuolar membrane,cell periphery,0.9195,0.010885770528538638
cell periphery,vacuolar membrane,cytoplasm,0.9195,0.00871779788708135
cell periphery,vacuolar membrane,endosome,0.9109999999999999,0.005612486080160931
cell periphery,vacuolar membrane,ER,0.9204999999999999,0.01536229149573723
cell periphery,vacuolar membrane,Golgi,0.913,0.007968688725254608
cell periphery,vacuolar membrane,mitochondrion,0.9335000000000001,0.005385164807134473
cell periphery,vacuolar membrane,nucleus,0.933,0.006595452979136467
cell periphery,vacuolar membrane,nuclear periphery,0.9254999999999999,0.006782329983125279
cell periphery,vacuolar membrane,nucleolus,0.9305,0.007968688725254594
cell periphery,vacuolar membrane,spindle pole,0.932,0.012884098726725123
cell periphery,vacuolar membrane,peroxisome,0.9179999999999999,0.00640312423743284
cell periphery,vacuolar membrane,vacuolar membrane,0.9184999999999999,0.015215124054702937
cell periphery,vacuolar membrane,vacuole,0.9235,0.006442049363362591
cell periphery,vacuole,actin,0.8991524036221206,0.01014841411716024
cell periphery,vacuole,bud neck,0.8823057352252446,0.010940027688899373
cell periphery,vacuole,cell periphery,0.8942065491183879,0.014337782842073247
cell periphery,vacuole,cytoplasm,0.8807311114767794,0.015974594167902957
cell periphery,vacuole,endosome,0.8952435749904104,0.008248793309620119
cell periphery,vacuole,ER,0.8935882419616881,0.013869821467197202
cell periphery,vacuole,Golgi,0.876065792622259,0.0056478996770787365
cell periphery,vacuole,mitochondrion,0.8902231560826804,0.011837936066740553
cell periphery,vacuole,nucleus,0.8966770984403226,0.011456478158165575
cell periphery,vacuole,nuclear periphery,0.8872726352163841,0.018015888809954583
cell periphery,vacuole,nucleolus,0.8857461109071808,0.01411549514461929
cell periphery,vacuole,spindle pole,0.8898864600078479,0.015665759731826722
cell periphery,vacuole,peroxisome,0.8900668757320436,0.009096388216359802
cell periphery,vacuole,vacuolar membrane,0.8631786134703745,0.012874527237527422
cell periphery,vacuole,vacuole,0.8905000000000001,0.017986105748604937
cytoplasm,endosome,actin,0.8435,0.0084557672626439
cytoplasm,endosome,bud neck,0.8370000000000001,0.012083045973594598
cytoplasm,endosome,cell periphery,0.8365,0.006442049363362556
cytoplasm,endosome,cytoplasm,0.8475000000000001,0.0057008771254956755
cytoplasm,endosome,endosome,0.8160000000000001,0.022891046284519205
cytoplasm,endosome,ER,0.818,0.023205602771744587
cytoplasm,endosome,Golgi,0.8290000000000001,0.01585875152715369
cytoplasm,endosome,mitochondrion,0.8399999999999999,0.020676073128135332
cytoplasm,endosome,nucleus,0.842,0.013910427743243562
cytoplasm,endosome,nuclear periphery,0.836,0.02870540018881466
cytoplasm,endosome,nucleolus,0.8329999999999999,0.015362291495737196
cytoplasm,endosome,spindle pole,0.8350000000000002,0.016955824957813153
cytoplasm,endosome,peroxisome,0.827,0.009669539802906845
cytoplasm,endosome,vacuolar membrane,0.8295,0.006782329983125274
cytoplasm,endosome,vacuole,0.8400000000000001,0.0188414436814168
cytoplasm,ER,actin,0.8099999999999999,0.007905694150420927
cytoplasm,ER,bud neck,0.7965,0.024166091947189168
cytoplasm,ER,cell periphery,0.8039999999999999,0.010793516572461448
cytoplasm,ER,cytoplasm,0.8149999999999998,0.01635542723379611
cytoplasm,ER,endosome,0.8135,0.020223748416156657
cytoplasm,ER,ER,0.8009999999999999,0.010440306508910565
cytoplasm,ER,Golgi,0.8145000000000001,0.014265342617687101
cytoplasm,ER,mitochondrion,0.8220000000000001,0.016911534525287767
cytoplasm,ER,nucleus,0.807,0.015921683328090654
cytoplasm,ER,nuclear periphery,0.807,0.022494443758404
cytoplasm,ER,nucleolus,0.82,0.014230249470757695
cytoplasm,ER,spindle pole,0.8104999999999999,0.02176005514698894
cytoplasm,ER,peroxisome,0.833,0.02232711356176609
cytoplasm,ER,vacuolar membrane,0.8205,0.0213541565040626
cytoplasm,ER,vacuole,0.8084999999999999,0.008746427842267939
cytoplasm,Golgi,actin,0.89,0.007245688373094726
cytoplasm,Golgi,bud neck,0.89,0.013693063937629145
cytoplasm,Golgi,cell periphery,0.877,0.014611639196202463
cytoplasm,Golgi,cytoplasm,0.875,0.013874436925511591
cytoplasm,Golgi,endosome,0.874,0.00930053761886914
cytoplasm,Golgi,ER,0.8615,0.01007472083980492
cytoplasm,Golgi,Golgi,0.8634999999999999,0.013838352503098067
cytoplasm,Golgi,mitochondrion,0.8695,0.019131126469708968
cytoplasm,Golgi,nucleus,0.8755000000000001,0.019773719933285184
cytoplasm,Golgi,nuclear periphery,0.8710000000000001,0.014882876066137215
cytoplasm,Golgi,nucleolus,0.869,0.007516648189186434
cytoplasm,Golgi,spindle pole,0.8845000000000001,0.014525839046333954
cytoplasm,Golgi,peroxisome,0.8775000000000001,0.017175564037317678
cytoplasm,Golgi,vacuolar membrane,0.8644999999999999,0.02215851980616035
cytoplasm,Golgi,vacuole,0.8480000000000001,0.007648529270389176
cytoplasm,mitochondrion,actin,0.842,0.022214859891523046
cytoplasm,mitochondrion,bud neck,0.8375,0.01604680653588124
cytoplasm,mitochondrion,cell periphery,0.842,0.007648529270389193
cytoplasm,mitochondrion,cytoplasm,0.8320000000000001,0.020334699407662755
cytoplasm,mitochondrion,endosome,0.8285,0.01537855649922968
cytoplasm,mitochondrion,ER,0.8470000000000001,0.010653637876331268
cytoplasm,mitochondrion,Golgi,0.8160000000000001,0.02040833163195854
cytoplasm,mitochondrion,mitochondrion,0.818,0.017776388834631153
cytoplasm,mitochondrion,nucleus,0.8245000000000001,0.00764852927038919
cytoplasm,mitochondrion,nuclear periphery,0.8370000000000001,0.013729530217745974
cytoplasm,mitochondrion,nucleolus,0.8240000000000001,0.014628738838327769
cytoplasm,mitochondrion,spindle pole,0.8394999999999999,0.013360389215887402
cytoplasm,mitochondrion,peroxisome,0.808,0.02094039159137192
cytoplasm,mitochondrion,vacuolar membrane,0.8275,0.017029386365926394
cytoplasm,mitochondrion,vacuole,0.8375,0.0170293863659264
cytoplasm,nucleus,actin,0.8744999999999999,0.014866068747318512
cytoplasm,nucleus,bud neck,0.8780000000000001,0.01568438714135811
cytoplasm,nucleus,cell periphery,0.8785000000000001,0.012609520212918498
cytoplasm,nucleus,cytoplasm,0.8825,0.018907670401189035
cytoplasm,nucleus,endosome,0.885,0.012349089035228461
cytoplasm,nucleus,ER,0.8870000000000001,0.009669539802906876
cytoplasm,nucleus,Golgi,0.867,0.022770595073471393
cytoplasm,nucleus,mitochondrion,0.884,0.014882876066137208
cytoplasm,nucleus,nucleus,0.8644999999999999,0.018801595676963174
cytoplasm,nucleus,nuclear periphery,0.8855000000000001,0.003316624790355396
cytoplasm,nucleus,nucleolus,0.881,0.009695359714832626
cytoplasm,nucleus,spindle pole,0.883,0.01661324772583612
cytoplasm,nucleus,peroxisome,0.8785000000000001,0.009949874371066193
cytoplasm,nucleus,vacuolar membrane,0.8789999999999999,0.015779733838059487
cytoplasm,nucleus,vacuole,0.8815,0.012103718436910198
cytoplasm,nuclear periphery,actin,0.9049999999999999,0.004472135954999583
cytoplasm,nuclear periphery,bud neck,0.9179999999999999,0.012884098726725133
cytoplasm,nuclear periphery,cell periphery,0.9225000000000001,0.008803408430829518
cytoplasm,nuclear periphery,cytoplasm,0.9185000000000001,0.007999999999999995
cytoplasm,nuclear periphery,endosome,0.908,0.005567764362830031
cytoplasm,nuclear periphery,ER,0.9254999999999999,0.014696938456699062
cytoplasm,nuclear periphery,Golgi,0.891,0.011135528725660043
cytoplasm,nuclear periphery,mitochondrion,0.913,0.012786711852544416
cytoplasm,nuclear periphery,nucleus,0.9029999999999999,0.019065675964937606
cytoplasm,nuclear periphery,nuclear periphery,0.8955,0.015362291495737217
cytoplasm,nuclear periphery,nucleolus,0.9145,0.00731436941916392
cytoplasm,nuclear periphery,spindle pole,0.9065,0.008455767262643871
cytoplasm,nuclear periphery,peroxisome,0.9049999999999999,0.016278820596099707
cytoplasm,nuclear periphery,vacuolar membrane,0.909,0.005830951894845307
cytoplasm,nuclear periphery,vacuole,0.9099999999999999,0.011067971810589317
cytoplasm,nucleolus,actin,0.9259999999999999,0.012409673645990858
cytoplasm,nucleolus,bud neck,0.9475,0.012349089035228461
cytoplasm,nucleolus,cell periphery,0.9390000000000001,0.00463680924774783
cytoplasm,nucleolus,cytoplasm,0.931,0.006244997998398393
cytoplasm,nucleolus,endosome,0.9410000000000001,0.01707337107896385
cytoplasm,nucleolus,ER,0.9404999999999999,0.007648529270389163
cytoplasm,nucleolus,Golgi,0.9375,0.011726039399558566
cytoplasm,nucleolus,mitochondrion,0.9315000000000001,0.0051478150704935095
cytoplasm,nucleolus,nucleus,0.923,0.010416333327999799
cytoplasm,nucleolus,nuclear periphery,0.932,0.006595452979136427
cytoplasm,nucleolus,nucleolus,0.9324999999999999,0.015411035007422441
cytoplasm,nucleolus,spindle pole,0.9275,0.007582875444051536
cytoplasm,nucleolus,peroxisome,0.9410000000000001,0.007348469228349542
cytoplasm,nucleolus,vacuolar membrane,0.9295,0.012389511693363869
cytoplasm,nucleolus,vacuole,0.9235,0.01328533025558644
cytoplasm,spindle pole,actin,0.8634999999999999,0.007516648189186478
cytoplasm,spindle pole,bud neck,0.8564999999999999,0.020285462775100797
cytoplasm,spindle pole,cell periphery,0.8440000000000001,0.01609347693943109
cytoplasm,spindle pole,cytoplasm,0.858,0.012389511693363869
cytoplasm,spindle pole,endosome,0.859,0.018614510468986278
cytoplasm,spindle pole,ER,0.8400000000000001,0.012649110640673533
cytoplasm,spindle pole,Golgi,0.8414999999999999,0.00860232526704265
cytoplasm,spindle pole,mitochondrion,0.8515,0.021540659228538005
cytoplasm,spindle pole,nucleus,0.858,0.0198368344248774
cytoplasm,spindle pole,nuclear periphery,0.8695,0.01615549442140352
cytoplasm,spindle pole,nucleolus,0.8675,0.016583123951777006
cytoplasm,spindle pole,spindle pole,0.8540000000000001,0.00982344135219425
cytoplasm,spindle pole,peroxisome,0.857,0.015763882770434452
cytoplasm,spindle pole,vacuolar membrane,0.851,0.020408331631958584
cytoplasm,spindle pole,vacuole,0.8495000000000001,0.01503329637837291
cytoplasm,peroxisome,actin,0.8775000000000001,0.01930025906561878
cytoplasm,peroxisome,bud neck,0.8719999999999999,0.01873499399519518
cytoplasm,peroxisome,cell periphery,0.8775000000000001,0.0153297097167559
cytoplasm,peroxisome,cytoplasm,0.8864999999999998,0.01250999600319681
cytoplasm,peroxisome,endosome,0.8815,0.015858751527153686
cytoplasm,peroxisome,ER,0.877,0.016688319268278642
cytoplasm,peroxisome,Golgi,0.8815,0.017219175357722542
cytoplasm,peroxisome,mitochondrion,0.8734999999999999,0.019849433241279222
cytoplasm,peroxisome,nucleus,0.875,0.01612451549659708
cytoplasm,peroxisome,nuclear periphery,0.8845000000000001,0.010295630140987017
cytoplasm,peroxisome,nucleolus,0.8695,0.007968688725254596
cytoplasm,peroxisome,spindle pole,0.881,0.022394195676558683
cytoplasm,peroxisome,peroxisome,0.877,0.01576388277043444
cytoplasm,peroxisome,vacuolar membrane,0.8800000000000001,0.012942179105544776
cytoplasm,peroxisome,vacuole,0.8790000000000001,0.011789826122551571
cytoplasm,vacuolar membrane,actin,0.906,0.010319883720275157
cytoplasm,vacuolar membrane,bud neck,0.8885,0.013564659966250548
cytoplasm,vacuolar membrane,cell periphery,0.8845000000000001,0.011874342087037916
cytoplasm,vacuolar membrane,cytoplasm,0.884,0.014713938969562147
cytoplasm,vacuolar membrane,endosome,0.867,0.01144552314225957
cytoplasm,vacuolar membrane,ER,0.8880000000000001,0.01228820572744451
cytoplasm,vacuolar membrane,Golgi,0.8835,0.019849433241279184
cytoplasm,vacuolar membrane,mitochondrion,0.8809999999999999,0.006442049363362546
cytoplasm,vacuolar membrane,nucleus,0.8789999999999999,0.012999999999999977
cytoplasm,vacuolar membrane,nuclear periphery,0.8770000000000001,0.013729530217745966
cytoplasm,vacuolar membrane,nucleolus,0.8795,0.02754087870784082
cytoplasm,vacuolar membrane,spindle pole,0.8664999999999999,0.021771541057077223
cytoplasm,vacuolar membrane,peroxisome,0.8795,0.01536229149573722
cytoplasm,vacuolar membrane,vacuolar membrane,0.889,0.0262011450131478
cytoplasm,vacuolar membrane,vacuole,0.8545,0.0211187120819429
cytoplasm,vacuole,actin,0.8444641755141623,0.017823630734415
cytoplasm,vacuole,bud neck,0.8128779919749883,0.01657488402641979
cytoplasm,vacuole,cell periphery,0.8161209068010076,0.021843308200180146
cytoplasm,vacuole,cytoplasm,0.8248762705213727,0.017468206391459434
cytoplasm,vacuole,endosome,0.8107185781869326,0.015418627508198538
cytoplasm,vacuole,ER,0.8273182957393483,0.011467194293516435
cytoplasm,vacuole,Golgi,0.8013085477512878,0.01988120612125881
cytoplasm,vacuole,mitochondrion,0.8207308583218358,0.02155662343066884
cytoplasm,vacuole,nucleus,0.8220771951250541,0.0051637741887859715
cytoplasm,vacuole,nuclear periphery,0.8248636127741985,0.02641516978000182
cytoplasm,vacuole,nucleolus,0.8092388896624179,0.026381411241975766
cytoplasm,vacuole,spindle pole,0.8029176107236434,0.017286980740982685
cytoplasm,vacuole,peroxisome,0.8187768416014911,0.020208369239982513
cytoplasm,vacuole,vacuolar membrane,0.8028011594496413,0.013412027058240919
cytoplasm,vacuole,vacuole,0.8105,0.01977371993328517
endosome,ER,actin,0.8345,0.027221315177632398
endosome,ER,bud neck,0.8344999999999999,0.012589678312014196
endosome,ER,cell periphery,0.834,0.011575836902790236
endosome,ER,cytoplasm,0.8455000000000001,0.013638181696985868
endosome,ER,endosome,0.8164999999999999,0.024062418831031916
endosome,ER,ER,0.8334999999999999,0.014195069566578384
endosome,ER,Golgi,0.8385,0.015132745950421531
endosome,ER,mitochondrion,0.867,0.01866815470259447
endosome,ER,nucleus,0.8460000000000001,0.021248529360875762
endosome,ER,nuclear periphery,0.8225,0.018027756377319924
endosome,ER,nucleolus,0.8375,0.016278820596099735
endosome,ER,spindle pole,0.8275,0.014404860290887929
endosome,ER,peroxisome,0.8404999999999999,0.019390719429665335
endosome,ER,vacuolar membrane,0.8295,0.018466185312619374
endosome,ER,vacuole,0.8364999999999998,0.007516648189186474
endosome,Golgi,actin,0.7539999999999999,0.016093476939431067
endosome,Golgi,bud neck,0.7855000000000001,0.018193405398660278
endosome,Golgi,cell periphery,0.75,0.016046806535881215
endosome,Golgi,cytoplasm,0.7754999999999999,0.019836834424877388
endosome,Golgi,endosome,0.777,0.014781745499094476
endosome,Golgi,ER,0.7405,0.020211382931407743
endosome,Golgi,Golgi,0.737,0.012389511693363879
endosome,Golgi,mitochondrion,0.767,0.02008730942660067
endosome,Golgi,nucleus,0.768,0.02164486082191337
endosome,Golgi,nuclear periphery,0.7539999999999999,0.02305428376679701
endosome,Golgi,nucleolus,0.7825,0.02819574435974337
endosome,Golgi,spindle pole,0.7685,0.014106735979665901
endosome,Golgi,peroxisome,0.757,0.020760539492026688
endosome,Golgi,vacuolar membrane,0.748,0.031992186546092795
endosome,Golgi,vacuole,0.7729999999999999,0.02466779276708802
endosome,mitochondrion,actin,0.799,0.01401784576887622
endosome,mitochondrion,bud neck,0.8039999999999999,0.01624807680927192
endosome,mitochondrion,cell periphery,0.7745,0.007968688725254608
endosome,mitochondrion,cytoplasm,0.806,0.007176350047203679
endosome,mitochondrion,endosome,0.7965,0.01888120758849919
endosome,mitochondrion,ER,0.812,0.015280706789936113
endosome,mitochondrion,Golgi,0.7885000000000001,0.01562049935181333
endosome,mitochondrion,mitochondrion,0.7995,0.011554220008291346
endosome,mitochondrion,nucleus,0.7949999999999999,0.010839741694339393
endosome,mitochondrion,nuclear periphery,0.8,0.016201851746019652
endosome,mitochondrion,nucleolus,0.79,0.005700877125495695
endosome,mitochondrion,spindle pole,0.8125,0.018371173070873846
endosome,mitochondrion,peroxisome,0.8025,0.016807736313971595
endosome,mitochondrion,vacuolar membrane,0.7965,0.02681417535558384
endosome,mitochondrion,vacuole,0.799,0.0053851648071345
endosome,nucleus,actin,0.859,0.010440306508910554
endosome,nucleus,bud neck,0.8734999999999999,0.015132745950421566
endosome,nucleus,cell periphery,0.8514999999999999,0.019339079605813717
endosome,nucleus,cytoplasm,0.8734999999999999,0.01677796173556251
endosome,nucleus,endosome,0.8649999999999999,0.012144957801491102
endosome,nucleus,ER,0.873,0.022825424421026634
endosome,nucleus,Golgi,0.8709999999999999,0.006442049363362556
endosome,nucleus,mitochondrion,0.8745,0.0043011626335212865
endosome,nucleus,nucleus,0.8765000000000001,0.012903487900563912
endosome,nucleus,nuclear periphery,0.8845000000000001,0.011768602295939833
endosome,nucleus,nucleolus,0.8734999999999999,0.013190905958272913
endosome,nucleus,spindle pole,0.8720000000000001,0.010653637876331236
endosome,nucleus,peroxisome,0.8779999999999999,0.024515301344262514
endosome,nucleus,vacuolar membrane,0.8714999999999999,0.011895377253370304
endosome,nucleus,vacuole,0.8719999999999999,0.01576388277043443
endosome,nuclear periphery,actin,0.8695,0.016000000000000004
endosome,nuclear periphery,bud neck,0.8634999999999999,0.008602325267042632
endosome,nuclear periphery,cell periphery,0.852,0.012980754985747177
endosome,nuclear periphery,cytoplasm,0.8460000000000001,0.014628738838327814
endosome,nuclear periphery,endosome,0.8515,0.014017845768876198
endosome,nuclear periphery,ER,0.8675,0.021154195801306175
endosome,nuclear periphery,Golgi,0.861,0.009565563234854496
endosome,nuclear periphery,mitochondrion,0.8655000000000002,0.010885770528538615
endosome,nuclear periphery,nucleus,0.8484999999999999,0.02009975124224179
endosome,nuclear periphery,nuclear periphery,0.8639999999999999,0.01019803902718558
endosome,nuclear periphery,nucleolus,0.8615,0.009027735042633893
endosome,nuclear periphery,spindle pole,0.8605,0.01317193987231952
endosome,nuclear periphery,peroxisome,0.867,0.02221485989152306
endosome,nuclear periphery,vacuolar membrane,0.8610000000000001,0.012806248474865674
endosome,nuclear periphery,vacuole,0.8655000000000002,0.015842979517754874
endosome,nucleolus,actin,0.898,0.01354621718414408
endosome,nucleolus,bud neck,0.8949999999999999,0.0135092560861063
endosome,nucleolus,cell periphery,0.8865000000000001,0.018947295321496426
endosome,nucleolus,cytoplasm,0.914,0.012509996003196813
endosome,nucleolus,endosome,0.8945000000000001,0.013453624047073716
endosome,nucleolus,ER,0.9004999999999999,0.012884098726725123
endosome,nucleolus,Golgi,0.892,0.0069641941385920406
endosome,nucleolus,mitochondrion,0.905,0.006519202405202671
endosome,nucleolus,nucleus,0.8905,0.01866815470259446
endosome,nucleolus,nuclear periphery,0.8965,0.004358898943540662
endosome,nucleolus,nucleolus,0.9035,0.014628738838327807
endosome,nucleolus,spindle pole,0.9059999999999999,0.015049916943292429
endosome,nucleolus,peroxisome,0.9099999999999999,0.02000000000000003
endosome,nucleolus,vacuolar membrane,0.9019999999999999,0.006964194138592073
endosome,nucleolus,vacuole,0.8940000000000001,0.00902773504263392
endosome,spindle pole,actin,0.857,0.018533752992850625
endosome,spindle pole,bud neck,0.849,0.013656500283747677
endosome,spindle pole,cell periphery,0.8310000000000001,0.0037416573867739447
endosome,spindle pole,cytoplasm,0.8545,0.016000000000000014
endosome,spindle pole,endosome,0.8634999999999999,0.018614510468986264
endosome,spindle pole,ER,0.8394999999999999,0.014000000000000016
endosome,spindle pole,Golgi,0.843,0.014
endosome,spindle pole,mitochondrion,0.8634999999999999,0.007000000000000012
endosome,spindle pole,nucleus,0.8524999999999998,0.025884358211089545
endosome,spindle pole,nuclear periphery,0.8524999999999998,0.015572411502397422
endosome,spindle pole,nucleolus,0.8399999999999999,0.007582875444051551
endosome,spindle pole,spindle pole,0.858,0.020396078054371117
endosome,spindle pole,peroxisome,0.8455,0.018330302779823386
endosome,spindle pole,vacuolar membrane,0.859,0.010559356040971423
endosome,spindle pole,vacuole,0.845,0.013784048752090234
endosome,peroxisome,actin,0.8275,0.024031229681395826
endosome,peroxisome,bud neck,0.8305,0.013546217184144086
endosome,peroxisome,cell periphery,0.819,0.01617096162879621
endosome,peroxisome,cytoplasm,0.8195,0.017986105748604948
endosome,peroxisome,endosome,0.8265,0.01707337107896387
endosome,peroxisome,ER,0.8210000000000001,0.020832666655999678
endosome,peroxisome,Golgi,0.835,0.011510864433221349
endosome,peroxisome,mitochondrion,0.8455,0.01812456896039187
endosome,peroxisome,nucleus,0.8365,0.017219175357722584
endosome,peroxisome,nuclear periphery,0.8099999999999999,0.01930025906561876
