Location1,Location2,Background,Accuracy,StdDev
cell periphery,Golgi,cell periphery,0.6385,0.017720045146669368
cell periphery,Golgi,cytoplasm,0.6555,0.024361855430159667
cell periphery,Golgi,endosome,0.6549999999999999,0.014916433890176311
cell periphery,Golgi,ER,0.665,0.01405346932255519
cell periphery,Golgi,Golgi,0.6525000000000001,0.024289915602982257
cell periphery,Golgi,mitochondrion,0.669,0.02165640782770774
cell periphery,Golgi,nucleus,0.663,0.026191601707417567
cell periphery,Golgi,nuclear periphery,0.6485,0.015215124054702963
cell periphery,Golgi,nucleolus,0.6759999999999999,0.019974984355438184
cell periphery,Golgi,spindle pole,0.6609999999999999,0.01820714145603311
cell periphery,Golgi,peroxisome,0.655,0.02387467277262663
cell periphery,Golgi,vacuolar membrane,0.6565000000000001,0.01743559577416272
cell periphery,Golgi,vacuole,0.655,0.01635542723379616
cell periphery,mitochondrion,actin,0.7269999999999999,0.023947860029656095
cell periphery,mitochondrion,bud neck,0.7075000000000001,0.024899799195977488
cell periphery,mitochondrion,cell periphery,0.693,0.009137833441248532
cell periphery,mitochondrion,cytoplasm,0.7000000000000001,0.027064737205448705
cell periphery,mitochondrion,endosome,0.7,0.021154195801306185
cell periphery,mitochondrion,ER,0.7135,0.011467344941179713
cell periphery,mitochondrion,Golgi,0.693,0.016837458240482713
cell periphery,mitochondrion,mitochondrion,0.713,0.02347338918861099
cell periphery,mitochondrion,nucleus,0.728,0.015604486534327234
cell periphery,mitochondrion,nuclear periphery,0.7020000000000001,0.0198997487421324
cell periphery,mitochondrion,nucleolus,0.7225,0.030331501776206193
cell periphery,mitochondrion,spindle pole,0.7140000000000001,0.016703293088490077
cell periphery,mitochondrion,peroxisome,0.7219999999999999,0.01958315602756616
cell periphery,mitochondrion,vacuolar membrane,0.7095,0.015684387141358124
cell periphery,mitochondrion,vacuole,0.7234999999999999,0.027138533490223805
cell periphery,nucleus,actin,0.7745000000000001,0.00842614977317637
cell periphery,nucleus,bud neck,0.7865,0.018000000000000002
cell periphery,nucleus,cell periphery,0.7455,0.014352700094407317
cell periphery,nucleus,cytoplasm,0.7569999999999999,0.02666458325194675
cell periphery,nucleus,endosome,0.76,0.020493901531919177
cell periphery,nucleus,ER,0.7645,0.006782329983125274
cell periphery,nucleus,Golgi,0.7645000000000001,0.018124568960391847
cell periphery,nucleus,mitochondrion,0.76,0.00961769203083568
cell periphery,nucleus,nucleus,0.7855,0.02647640458974744
cell periphery,nucleus,nuclear periphery,0.7585000000000001,0.019274335267396383
cell periphery,nucleus,nucleolus,0.7889999999999999,0.01617096162879626
cell periphery,nucleus,spindle pole,0.764,0.016926310879810762
cell periphery,nucleus,peroxisome,0.7579999999999999,0.01668831926827863
cell periphery,nucleus,vacuolar membrane,0.756,0.011247221879201977
cell periphery,nucleus,vacuole,0.765,0.019039432764659768
cell periphery,nuclear periphery,actin,0.752,0.024259018941416414
cell periphery,nuclear periphery,bud neck,0.7575,0.020493901531919177
cell periphery,nuclear periphery,cell periphery,0.7405,0.019000000000000013
cell periphery,nuclear periphery,cytoplasm,0.7354999999999999,0.026711420778386147
cell periphery,nuclear periphery,endosome,0.7315,0.0051478150704935
cell periphery,nuclear periphery,ER,0.7474999999999999,0.015572411502397415
cell periphery,nuclear periphery,Golgi,0.7434999999999999,0.014543039572248962
cell periphery,nuclear periphery,mitochondrion,0.7569999999999999,0.02271563338320107
cell periphery,nuclear periphery,nucleus,0.7505000000000001,0.016837458240482724
cell periphery,nuclear periphery,nuclear periphery,0.728,0.014352700094407337
cell periphery,nuclear periphery,nucleolus,0.7515,0.0037416573867739417
cell periphery,nuclear periphery,spindle pole,0.7569999999999999,0.012884098726725107
cell periphery,nuclear periphery,peroxisome,0.7464999999999999,0.02353720459187962
cell periphery,nuclear periphery,vacuolar membrane,0.744,0.024525496936861454
cell periphery,nuclear periphery,vacuole,0.7380000000000001,0.01382027496108524
cell periphery,nucleolus,actin,0.8285,0.018207141456033117
cell periphery,nucleolus,bud neck,0.8375,0.013133925536563692
cell periphery,nucleolus,cell periphery,0.8275,0.01396424004376891
cell periphery,nucleolus,cytoplasm,0.8240000000000001,0.013838352503098028
cell periphery,nucleolus,endosome,0.8245000000000001,0.020087309426600662
cell periphery,nucleolus,ER,0.826,0.023054283766797
cell periphery,nucleolus,Golgi,0.8140000000000001,0.019532024984624603
cell periphery,nucleolus,mitochondrion,0.827,0.010416333327999835
cell periphery,nucleolus,nucleus,0.844,0.020892582415776195
cell periphery,nucleolus,nuclear periphery,0.8145000000000001,0.02516942589730644
cell periphery,nucleolus,nucleolus,0.843,0.021931712199461315
cell periphery,nucleolus,spindle pole,0.8494999999999999,0.005787918451395116
cell periphery,nucleolus,peroxisome,0.8344999999999999,0.01408900280360538
cell periphery,nucleolus,vacuolar membrane,0.825,0.014832396974191328
cell periphery,nucleolus,vacuole,0.8424999999999999,0.0169558249578132
cell periphery,spindle pole,actin,0.7485,0.017219175357722556
cell periphery,spindle pole,bud neck,0.7450000000000001,0.017029386365926377
cell periphery,spindle pole,cell periphery,0.719,0.01888120758849922
cell periphery,spindle pole,cytoplasm,0.7224999999999999,0.008803408430829532
cell periphery,spindle pole,endosome,0.7409999999999999,0.019467922333931763
cell periphery,spindle pole,ER,0.7474999999999999,0.0053764532919016355
cell periphery,spindle pole,Golgi,0.727,0.021118712081942895
cell periphery,spindle pole,mitochondrion,0.75,0.020796634343085436
cell periphery,spindle pole,nucleus,0.7424999999999999,0.025248762345905184
cell periphery,spindle pole,nuclear periphery,0.7200000000000001,0.011401754250991405
cell periphery,spindle pole,nucleolus,0.7449999999999999,0.014747881203752615
cell periphery,spindle pole,spindle pole,0.7395,0.005567764362830022
cell periphery,spindle pole,peroxisome,0.739,0.020952326839756945
cell periphery,spindle pole,vacuolar membrane,0.7310000000000001,0.023377339455121916
cell periphery,spindle pole,vacuole,0.7535000000000001,0.019912307751739855
cell periphery,peroxisome,actin,0.7125,0.017818529681205487
cell periphery,peroxisome,bud neck,0.717,0.01536229149573723
cell periphery,peroxisome,cell periphery,0.6635,0.011022703842524335
cell periphery,peroxisome,cytoplasm,0.6824999999999999,0.01850675552332173
cell periphery,peroxisome,endosome,0.6975,0.008215838362577492
cell periphery,peroxisome,ER,0.7050000000000001,0.012942179105544765
cell periphery,peroxisome,Golgi,0.7015,0.023270152556440195
cell periphery,peroxisome,mitochondrion,0.6975,0.018165902124584965
cell periphery,peroxisome,nucleus,0.693,0.012389511693363844
cell periphery,peroxisome,nuclear periphery,0.673,0.023097618924902186
cell periphery,peroxisome,nucleolus,0.7140000000000001,0.010198039027185565
cell periphery,peroxisome,spindle pole,0.7064999999999999,0.025622255950637923
cell periphery,peroxisome,peroxisome,0.6910000000000001,0.02567099530598689
cell periphery,peroxisome,vacuolar membrane,0.6849999999999999,0.006892024376045077
cell periphery,peroxisome,vacuole,0.7095,0.0069641941385920406
cell periphery,vacuolar membrane,actin,0.7155,0.03234192325759247
cell periphery,vacuolar membrane,bud neck,0.7100000000000001,0.020916500663351892
cell periphery,vacuolar membrane,cell periphery,0.7024999999999999,0.02974894956128704
cell periphery,vacuolar membrane,cytoplasm,0.6825,0.022858258901324913
cell periphery,vacuolar membrane,endosome,0.682,0.013546217184144048
cell periphery,vacuolar membrane,ER,0.7060000000000001,0.020223748416156713
cell periphery,vacuolar membrane,Golgi,0.6759999999999999,0.021828879952943078
cell periphery,vacuolar membrane,mitochondrion,0.706,0.031088583113419634
cell periphery,vacuolar membrane,nucleus,0.6815,0.02624880949681337
cell periphery,vacuolar membrane,nuclear periphery,0.6675,0.022472205054244215
cell periphery,vacuolar membrane,nucleolus,0.6985000000000001,0.02348403713163476
cell periphery,vacuolar membrane,spindle pole,0.6869999999999999,0.023895606290697056
cell periphery,vacuolar membrane,peroxisome,0.6935,0.015858751527153707
cell periphery,vacuolar membrane,vacuolar membrane,0.676,0.022394195676558697
cell periphery,vacuolar membrane,vacuole,0.6910000000000001,0.022505554869853797
cell periphery,vacuole,actin,0.6466666666666667,0.021184084405486248
cell periphery,vacuole,bud neck,0.65,0.011385500851066207
cell periphery,vacuole,cell periphery,0.6405555555555555,0.006478835438717023
cell periphery,vacuole,cytoplasm,0.6477777777777777,0.013766124103737627
cell periphery,vacuole,endosome,0.655,0.02548298875817715
cell periphery,vacuole,ER,0.6538888888888887,0.022675924035509516
cell periphery,vacuole,Golgi,0.6522222222222223,0.03060097634204538
cell periphery,vacuole,mitochondrion,0.6566666666666666,0.01708728499914413
cell periphery,vacuole,nucleus,0.6566666666666666,0.01344857604101136
cell periphery,vacuole,nuclear periphery,0.6322222222222222,0.021271321910085152
cell periphery,vacuole,nucleolus,0.6672222222222223,0.01854257696475402
cell periphery,vacuole,spindle pole,0.6611111111111111,0.018921540406584902
cell periphery,vacuole,peroxisome,0.6488888888888888,0.015173889204164067
cell periphery,vacuole,vacuolar membrane,0.6561111111111111,0.020667861375264756
cell periphery,vacuole,vacuole,0.6700000000000002,0.020432816741702532
cytoplasm,endosome,actin,0.6595000000000001,0.021529050141611005
cytoplasm,endosome,bud neck,0.677,0.01826198236774969
cytoplasm,endosome,cell periphery,0.6605000000000001,0.011335784048754648
cytoplasm,endosome,cytoplasm,0.66,0.008215838362577478
cytoplasm,endosome,endosome,0.6785,0.01437010786319991
cytoplasm,endosome,ER,0.671,0.02385372088375315
cytoplasm,endosome,Golgi,0.6655,0.026334388164527392
cytoplasm,endosome,mitochondrion,0.6539999999999999,0.0025495097567963857
cytoplasm,endosome,nucleus,0.6525000000000001,0.02280350850198278
cytoplasm,endosome,nuclear periphery,0.6880000000000001,0.019326148090087668
cytoplasm,endosome,nucleolus,0.662,0.021529050141610988
cytoplasm,endosome,spindle pole,0.667,0.02790161285660741
cytoplasm,endosome,peroxisome,0.667,0.02357965224510317
cytoplasm,endosome,vacuolar membrane,0.667,0.02347338918861101
cytoplasm,endosome,vacuole,0.658,0.013820274961085259
cytoplasm,ER,actin,0.6005,0.0268048503073604
cytoplasm,ER,bud neck,0.6195,0.020940391591371905
cytoplasm,ER,cell periphery,0.591,0.018947295321496426
cytoplasm,ER,cytoplasm,0.6014999999999999,0.014882876066137217
cytoplasm,ER,endosome,0.6065,0.011683321445547902
cytoplasm,ER,ER,0.6005,0.028956864471140507
cytoplasm,ER,Golgi,0.6054999999999999,0.03374166563760595
cytoplasm,ER,mitochondrion,0.595,0.016507574019219207
cytoplasm,ER,nucleus,0.6140000000000001,0.01210371843691021
cytoplasm,ER,nuclear periphery,0.6054999999999999,0.01623268308074794
cytoplasm,ER,nucleolus,0.6035,0.029180472922829773
cytoplasm,ER,spindle pole,0.6064999999999999,0.027046256672597028
cytoplasm,ER,peroxisome,0.595,0.02043281674170255
cytoplasm,ER,vacuolar membrane,0.5860000000000001,0.023801260470823798
cytoplasm,ER,vacuole,0.6005,0.012083045973594582
cytoplasm,Golgi,actin,0.6475000000000001,0.02464751508773249
cytoplasm,Golgi,bud neck,0.6625,0.007582875444051564
cytoplasm,Golgi,cell periphery,0.6425000000000001,0.01414213562373095
cytoplasm,Golgi,cytoplasm,0.663,0.008426149773176355
cytoplasm,Golgi,endosome,0.6725,0.02761340254296812
cytoplasm,Golgi,ER,0.6615,0.017790446874657206
cytoplasm,Golgi,Golgi,0.66,0.025641762809916143
cytoplasm,Golgi,mitochondrion,0.6585,0.025029982021567664
cytoplasm,Golgi,nucleus,0.6435000000000001,0.01978635893740936
cytoplasm,Golgi,nuclear periphery,0.6765,0.027504545078950147
cytoplasm,Golgi,nucleolus,0.6715,0.014713938969562163
cytoplasm,Golgi,spindle pole,0.6565,0.01593737745050924
cytoplasm,Golgi,peroxisome,0.651,0.026999999999999972
cytoplasm,Golgi,vacuolar membrane,0.657,0.01511621645783099
cytoplasm,Golgi,vacuole,0.649,0.014370107863199942
cytoplasm,mitochondrion,actin,0.671,0.02211334438749599
cytoplasm,mitochondrion,bud neck,0.6815,0.02939387691339812
cytoplasm,mitochondrion,cell periphery,0.6645000000000001,0.012589678312014196
cytoplasm,mitochondrion,cytoplasm,0.6715,0.01714642819948223
cytoplasm,mitochondrion,endosome,0.7064999999999999,0.017790446874657195
cytoplasm,mitochondrion,ER,0.6755,0.015280706789936118
cytoplasm,mitochondrion,Golgi,0.673,0.01791647286716892
cytoplasm,mitochondrion,mitochondrion,0.6759999999999999,0.013095800853708772
cytoplasm,mitochondrion,nucleus,0.6839999999999999,0.03516390194503446
cytoplasm,mitochondrion,nuclear periphery,0.6825,0.010246950765959597
cytoplasm,mitochondrion,nucleolus,0.6635,0.013472193585307511
cytoplasm,mitochondrion,spindle pole,0.6675,0.01151086443322133
cytoplasm,mitochondrion,peroxisome,0.6759999999999999,0.03084639363037435
cytoplasm,mitochondrion,vacuolar membrane,0.6655,0.04506661735697499
cytoplasm,mitochondrion,vacuole,0.6575,0.01151086443322137
cytoplasm,nucleus,actin,0.7150000000000001,0.016355427233796124
cytoplasm,nucleus,bud neck,0.7205,0.03540480193420097
cytoplasm,nucleus,cell periphery,0.7085,0.02022374841615666
cytoplasm,nucleus,cytoplasm,0.688,0.029043071462915217
cytoplasm,nucleus,endosome,0.722,0.018261982367749684
cytoplasm,nucleus,ER,0.7150000000000001,0.01897366596101029
cytoplasm,nucleus,Golgi,0.7135,0.02492990172463581
cytoplasm,nucleus,mitochondrion,0.7045000000000001,0.0029154759474226684
cytoplasm,nucleus,nucleus,0.703,0.035860842154082244
cytoplasm,nucleus,nuclear periphery,0.7205,0.015921683328090675
cytoplasm,nucleus,nucleolus,0.7030000000000001,0.013638181696985862
cytoplasm,nucleus,spindle pole,0.7145,0.016309506430300102
cytoplasm,nucleus,peroxisome,0.7110000000000001,0.02065187642806338
cytoplasm,nucleus,vacuolar membrane,0.7020000000000001,0.016232683080747913
cytoplasm,nucleus,vacuole,0.6869999999999999,0.017986105748604927
cytoplasm,nuclear periphery,actin,0.7095,0.024052026941611387
cytoplasm,nuclear periphery,bud neck,0.7165,0.025327850283827884
cytoplasm,nuclear periphery,cell periphery,0.6994999999999999,0.01399999999999999
cytoplasm,nuclear periphery,cytoplasm,0.7040000000000001,0.028835741710592413
cytoplasm,nuclear periphery,endosome,0.7060000000000001,0.019144189719076648
cytoplasm,nuclear periphery,ER,0.7224999999999999,0.008514693182963223
cytoplasm,nuclear periphery,Golgi,0.713,0.02744995446262162
cytoplasm,nuclear periphery,mitochondrion,0.7055,0.021587033144922906
cytoplasm,nuclear periphery,nucleus,0.7175,0.02408318915758456
cytoplasm,nuclear periphery,nuclear periphery,0.7025,0.018774983355518592
cytoplasm,nuclear periphery,nucleolus,0.696,0.0340073521462639
cytoplasm,nuclear periphery,spindle pole,0.7115,0.021130546609115435
cytoplasm,nuclear periphery,peroxisome,0.701,0.028486839066488228
cytoplasm,nuclear periphery,vacuolar membrane,0.713,0.018398369492974114
cytoplasm,nuclear periphery,vacuole,0.6845000000000001,0.030553232234904384
cytoplasm,nucleolus,actin,0.8049999999999999,0.02602883016964074
cytoplasm,nucleolus,bud neck,0.8075000000000001,0.01897366596101025
cytoplasm,nucleolus,cell periphery,0.8130000000000001,0.014781745499094471
cytoplasm,nucleolus,cytoplasm,0.7989999999999999,0.02462722071204951
cytoplasm,nucleolus,endosome,0.8095000000000001,0.01576388277043444
cytoplasm,nucleolus,ER,0.8,0.0297069015550259
cytoplasm,nucleolus,Golgi,0.7779999999999999,0.017492855684535916
cytoplasm,nucleolus,mitochondrion,0.7949999999999999,0.018907670401189028
cytoplasm,nucleolus,nucleus,0.795,0.027477263328068175
cytoplasm,nucleolus,nuclear periphery,0.8105,0.020149441679609862
cytoplasm,nucleolus,nucleolus,0.7905,0.007314369419163902
cytoplasm,nucleolus,spindle pole,0.8109999999999999,0.017073371078963857
cytoplasm,nucleolus,peroxisome,0.8029999999999999,0.02399999999999997
cytoplasm,nucleolus,vacuolar membrane,0.7975,0.016046806535881208
cytoplasm,nucleolus,vacuole,0.7879999999999999,0.00842614977317637
cytoplasm,spindle pole,actin,0.7165,0.01933907960581369
cytoplasm,spindle pole,bud neck,0.7090000000000001,0.03273377460666582
cytoplasm,spindle pole,cell periphery,0.6990000000000001,0.015937377450509233
cytoplasm,spindle pole,cytoplasm,0.692,0.01839836949297408
cytoplasm,spindle pole,endosome,0.7165,0.009027735042633881
cytoplasm,spindle pole,ER,0.709375,0.01734304615688952
cytoplasm,spindle pole,Golgi,0.708,0.017204650534085264
cytoplasm,spindle pole,mitochondrion,0.7025,0.015968719422671303
cytoplasm,spindle pole,nucleus,0.7025,0.015811388300841875
cytoplasm,spindle pole,nuclear periphery,0.7184999999999999,0.027504545078950133
cytoplasm,spindle pole,nucleolus,0.6925000000000001,0.013038404810405309
cytoplasm,spindle pole,spindle pole,0.6885,0.012708265027138822
cytoplasm,spindle pole,peroxisome,0.7075,0.013228756555322956
cytoplasm,spindle pole,vacuolar membrane,0.7195,0.028565713714171395
cytoplasm,spindle pole,vacuole,0.7125,0.01897366596101025
cytoplasm,peroxisome,actin,0.6890000000000001,0.018343936327844118
cytoplasm,peroxisome,bud neck,0.6990000000000001,0.02411431110357498
cytoplasm,peroxisome,cell periphery,0.6745000000000001,0.02254994456755938
cytoplasm,peroxisome,cytoplasm,0.6645000000000001,0.02580697580112789
cytoplasm,peroxisome,endosome,0.709,0.009433981132056617
cytoplasm,peroxisome,ER,0.691,0.022056745000112784
cytoplasm,peroxisome,Golgi,0.69,0.03376388603226829
cytoplasm,peroxisome,mitochondrion,0.6824999999999999,0.023184046238739275
cytoplasm,peroxisome,nucleus,0.6775,0.03427827300200523
cytoplasm,peroxisome,nuclear periphery,0.6925,0.012942179105544774
cytoplasm,peroxisome,nucleolus,0.6795,0.029470324056582755
cytoplasm,peroxisome,spindle pole,0.6984999999999999,0.01019803902718558
cytoplasm,peroxisome,peroxisome,0.6715,0.025129663746258125
cytoplasm,peroxisome,vacuolar membrane,0.6940000000000001,0.03211697370550344
cytoplasm,peroxisome,vacuole,0.6815,0.023162469643800945
cytoplasm,vacuolar membrane,actin,0.6855,0.018330302779823355
cytoplasm,vacuolar membrane,bud neck,0.668,0.016077935190813533
cytoplasm,vacuolar membrane,cell periphery,0.6615,0.032733774606665794
cytoplasm,vacuolar membrane,cytoplasm,0.68,0.025739075352467493
cytoplasm,vacuolar membrane,endosome,0.6715,0.026153393661244032
cytoplasm,vacuolar membrane,ER,0.6799999999999999,0.023874672772626653
cytoplasm,vacuolar membrane,Golgi,0.6779999999999999,0.03519232870953552
cytoplasm,vacuolar membrane,mitochondrion,0.6615,0.007999999999999991
cytoplasm,vacuolar membrane,nucleus,0.6645000000000001,0.015842979517754874
cytoplasm,vacuolar membrane,nuclear periphery,0.6759999999999999,0.013095800853708772
cytoplasm,vacuolar membrane,nucleolus,0.6764999999999999,0.013095800853708789
cytoplasm,vacuolar membrane,spindle pole,0.671,0.025079872407968915
cytoplasm,vacuolar membrane,peroxisome,0.681,0.014628738838327757
cytoplasm,vacuolar membrane,vacuolar membrane,0.655,0.023452078799117135
cytoplasm,vacuolar membrane,vacuole,0.663,0.007314369419163905
cytoplasm,vacuole,actin,0.6716666666666666,0.03019484053711374
cytoplasm,vacuole,bud neck,0.6827777777777778,0.0334903708291145
cytoplasm,vacuole,cell periphery,0.6716666666666666,0.023267101768191058
cytoplasm,vacuole,cytoplasm,0.6811111111111111,0.024932006302574323
cytoplasm,vacuole,endosome,0.6894444444444444,0.016043921197992955
cytoplasm,vacuole,ER,0.6905555555555555,0.02450749444456976
cytoplasm,vacuole,Golgi,0.6905555555555555,0.0275882422620781
cytoplasm,vacuole,mitochondrion,0.6661111111111111,0.013988531457793526
cytoplasm,vacuole,nucleus,0.6816666666666666,0.026328879135717288
cytoplasm,vacuole,nuclear periphery,0.6955555555555556,0.01762083503017077
cytoplasm,vacuole,nucleolus,0.6805555555555556,0.02063797291222967
cytoplasm,vacuole,spindle pole,0.6805555555555556,0.01541604102834621
cytoplasm,vacuole,peroxisome,0.6727777777777779,0.023726840560069577
cytoplasm,vacuole,vacuolar membrane,0.6772222222222222,0.0473820823560453
cytoplasm,vacuole,vacuole,0.6890000000000001,0.020651876428063366
endosome,ER,actin,0.607,0.011768602295939797
endosome,ER,bud neck,0.6205,0.024969981978367545
endosome,ER,cell periphery,0.6145,0.015842979517754874
endosome,ER,cytoplasm,0.609,0.026767517628648364
endosome,ER,endosome,0.6065,0.014370107863199918
endosome,ER,ER,0.623,0.02347338918861099
endosome,ER,Golgi,0.602,0.017916472867168916
endosome,ER,mitochondrion,0.6065,0.01721917535772259
endosome,ER,nucleus,0.6185,0.017219175357722553
endosome,ER,nuclear periphery,0.607,0.016077935190813557
endosome,ER,nucleolus,0.595,0.02859195691099158
endosome,ER,spindle pole,0.6335000000000001,0.018881207588499184
endosome,ER,peroxisome,0.5965,0.021598611066455147
endosome,ER,vacuolar membrane,0.619,0.013379088160259631
endosome,ER,vacuole,0.6054999999999999,0.01713184169901181
endosome,Golgi,actin,0.5625,0.011067971810589312
endosome,Golgi,bud neck,0.5505,0.02839013913315677
endosome,Golgi,cell periphery,0.5665,0.02216979927739537
endosome,Golgi,cytoplasm,0.5545,0.012389511693363869
endosome,Golgi,endosome,0.563,0.008860022573334668
endosome,Golgi,ER,0.5315,0.016777961735562535
endosome,Golgi,Golgi,0.5265,0.0211896201004171
endosome,Golgi,mitochondrion,0.5345000000000001,0.013360389215887421
endosome,Golgi,nucleus,0.546,0.016170961628796228
endosome,Golgi,nuclear periphery,0.5700000000000001,0.01012422836565828
endosome,Golgi,nucleolus,0.559,0.011575836902790229
endosome,Golgi,spindle pole,0.5605,0.03461935874622753
endosome,Golgi,peroxisome,0.5265,0.023054283766797034
endosome,Golgi,vacuolar membrane,0.5299999999999999,0.02464751508773247
endosome,Golgi,vacuole,0.5599999999999999,0.014404860290887911
endosome,mitochondrion,actin,0.6455,0.01913112646970897
endosome,mitochondrion,bud neck,0.6545,0.01906567596493762
endosome,mitochondrion,cell periphery,0.6569999999999999,0.015362291495737226
endosome,mitochondrion,cytoplasm,0.646,0.019659603251337508
endosome,mitochondrion,endosome,0.6525,0.013322912594474228
endosome,mitochondrion,ER,0.6369999999999999,0.025563646062328447
endosome,mitochondrion,Golgi,0.6365,0.010908712114635717
endosome,mitochondrion,mitochondrion,0.6449999999999999,0.01172603939955856
endosome,mitochondrion,nucleus,0.6465,0.018207141456033128
endosome,mitochondrion,nuclear periphery,0.633,0.017349351572897447
endosome,mitochondrion,nucleolus,0.6475,0.028504385627478458
endosome,mitochondrion,spindle pole,0.65,0.019170289512680832
endosome,mitochondrion,peroxisome,0.6439999999999999,0.017435595774162684
endosome,mitochondrion,vacuolar membrane,0.6355,0.023420076857260747
endosome,mitochondrion,vacuole,0.646,0.012409673645990833
endosome,nucleus,actin,0.6955,0.02232711356176611
endosome,nucleus,bud neck,0.6745000000000001,0.039159928498402524
endosome,nucleus,cell periphery,0.673,0.015524174696260046
endosome,nucleus,cytoplasm,0.6755,0.019836834424877384
endosome,nucleus,endosome,0.6859999999999999,0.029899832775452124
endosome,nucleus,ER,0.6955,0.032070235421649156
endosome,nucleus,Golgi,0.6865,0.017649362594722794
endosome,nucleus,mitochondrion,0.6585,0.016324827717314506
endosome,nucleus,nucleus,0.702,0.03234192325759244
endosome,nucleus,nuclear periphery,0.6855,0.020999999999999987
endosome,nucleus,nucleolus,0.6824999999999999,0.02323790007724449
endosome,nucleus,spindle pole,0.6925000000000001,0.016583123951776992
endosome,nucleus,peroxisome,0.68,0.0325576411921994
endosome,nucleus,vacuolar membrane,0.6795,0.022438805672316868
endosome,nucleus,vacuole,0.6775,0.019621416870348556
endosome,nuclear periphery,actin,0.6525,0.022135943621178645
endosome,nuclear periphery,bud neck,0.6405000000000001,0.031874754901018446
endosome,nuclear periphery,cell periphery,0.666,0.021828879952943078
endosome,nuclear periphery,cytoplasm,0.6599999999999999,0.022858258901324913
endosome,nuclear periphery,endosome,0.657,0.021059439688652707
endosome,nuclear periphery,ER,0.659,0.02113054660911546
endosome,nuclear periphery,Golgi,0.6455,0.015116216457830976
endosome,nuclear periphery,mitochondrion,0.6335,0.018069310999592653
endosome,nuclear periphery,nucleus,0.657,0.023473389188610982
endosome,nuclear periphery,nuclear periphery,0.6529999999999999,0.0120830459735946
endosome,nuclear periphery,nucleolus,0.657,0.019261360284258226
endosome,nuclear periphery,spindle pole,0.6620000000000001,0.027991070004556806
endosome,nuclear periphery,peroxisome,0.6605000000000001,0.035651086939951775
endosome,nuclear periphery,vacuolar membrane,0.6565,0.018614510468986316
endosome,nuclear periphery,vacuole,0.6305,0.019899748742132416
endosome,nucleolus,actin,0.799,0.00845576726264388
endosome,nucleolus,bud neck,0.8,0.01172603939955858
endosome,nucleolus,cell periphery,0.812,0.01122497216032183
endosome,nucleolus,cytoplasm,0.7905,0.018055470085267825
endosome,nucleolus,endosome,0.7855000000000001,0.021587033144922906
endosome,nucleolus,ER,0.7779999999999999,0.019583156027566162
endosome,nucleolus,Golgi,0.776,0.015215124054702966
endosome,nucleolus,mitochondrion,0.7985,0.017720045146669333
endosome,nucleolus,nucleus,0.7815000000000001,0.01743559577416272
endosome,nucleolus,nuclear periphery,0.7945,0.013171939872319502
endosome,nucleolus,nucleolus,0.7854999999999999,0.01812456896039184
endosome,nucleolus,spindle pole,0.8045,0.016462077633154316
endosome,nucleolus,peroxisome,0.785,0.014747881203752615
endosome,nucleolus,vacuolar membrane,0.7819999999999999,0.020760539492026723
endosome,nucleolus,vacuole,0.7795,0.01798610574860498
endosome,spindle pole,actin,0.663,0.026944387170614943
endosome,spindle pole,bud neck,0.6639999999999999,0.017930421077041132
endosome,spindle pole,cell periphery,0.6805,0.03264965543462905
endosome,spindle pole,cytoplasm,0.6385,0.0051478150704935
endosome,spindle pole,endosome,0.6785,0.02009975124224175
endosome,spindle pole,ER,0.6675,0.00980274196334882
endosome,spindle pole,Golgi,0.658,0.009924716620639608
endosome,spindle pole,mitochondrion,0.6545,0.020273134932713276
endosome,spindle pole,nucleus,0.6735,0.022056745000112763
endosome,spindle pole,nuclear periphery,0.662,0.01798610574860495
endosome,spindle pole,nucleolus,0.6465,0.023377339455121923
endosome,spindle pole,spindle pole,0.6779999999999999,0.04090843433816553
endosome,spindle pole,peroxisome,0.659,0.031328900395641075
endosome,spindle pole,vacuolar membrane,0.6615,0.014370107863199913
endosome,spindle pole,vacuole,0.658,0.014439529078193677
endosome,peroxisome,actin,0.6255000000000001,0.014949916387726053
endosome,peroxisome,bud neck,0.651,0.0203469899493758
endosome,peroxisome,cell periphery,0.611,0.010074720839804943
endosome,peroxisome,cytoplasm,0.6315,0.0158587515271537
endosome,peroxisome,endosome,0.619,0.018069310999592653
endosome,peroxisome,ER,0.6315000000000001,0.024627220712049498
endosome,peroxisome,Golgi,0.633,0.019583156027566145
endosome,peroxisome,mitochondrion,0.6290000000000001,0.017291616465790555
endosome,peroxisome,nucleus,0.616,0.027504545078950143
endosome,peroxisome,nuclear periphery,0.6355,0.01494991638772604
endosome,peroxisome,nucleolus,0.6255,0.027495454169735055
endosome,peroxisome,spindle pole,0.6395000000000001,0.013453624047073707
endosome,peroxisome,peroxisome,0.632,0.03151983502494898
endosome,peroxisome,vacuolar membrane,0.6155,0.008999999999999994
endosome,peroxisome,vacuole,0.638,0.013546217184144062
endosome,vacuolar membrane,actin,0.6485,0.01685229954635274
endosome,vacuolar membrane,bud neck,0.633,0.030471297970385173
endosome,vacuolar membrane,cell periphery,0.6295,0.03443835071544515
endosome,vacuolar membrane,cytoplasm,0.6449999999999999,0.017320508075688773
endosome,vacuolar membrane,endosome,0.6125,0.020493901531919212
endosome,vacuolar membrane,ER,0.627,0.020518284528683164
endosome,vacuolar membrane,Golgi,0.6035,0.011895377253370318
