Location1,Location2,Background,Accuracy,StdDev
cell periphery,Golgi,Golgi,0.6115,0.02813360979327041
cell periphery,Golgi,mitochondrion,0.6289999999999999,0.01861451046898628
cell periphery,Golgi,nucleus,0.6120000000000001,0.012288205727444483
cell periphery,Golgi,nuclear periphery,0.6459999999999999,0.013285330255586444
cell periphery,Golgi,nucleolus,0.6335,0.01841195263952199
cell periphery,Golgi,spindle pole,0.6465,0.02182887995294308
cell periphery,Golgi,peroxisome,0.623,0.01503329637837288
cell periphery,Golgi,vacuolar membrane,0.6235000000000002,0.01793042107704109
cell periphery,Golgi,vacuole,0.62,0.015968719422671307
cell periphery,mitochondrion,actin,0.658,0.016077935190813533
cell periphery,mitochondrion,bud neck,0.6625,0.023874672772626622
cell periphery,mitochondrion,cell periphery,0.659,0.017219175357722598
cell periphery,mitochondrion,cytoplasm,0.6405,0.025069902273443335
cell periphery,mitochondrion,endosome,0.682,0.02342007685726072
cell periphery,mitochondrion,ER,0.6775,0.020432816741702553
cell periphery,mitochondrion,Golgi,0.6675,0.026076809620810604
cell periphery,mitochondrion,mitochondrion,0.6645,0.020760539492026695
cell periphery,mitochondrion,nucleus,0.6725,0.020493901531919188
cell periphery,mitochondrion,nuclear periphery,0.687,0.012884098726725086
cell periphery,mitochondrion,nucleolus,0.6839999999999999,0.02009975124224179
cell periphery,mitochondrion,spindle pole,0.6779999999999999,0.01452583904633395
cell periphery,mitochondrion,peroxisome,0.6825000000000001,0.016507574019219193
cell periphery,mitochondrion,vacuolar membrane,0.65,0.023398717913595192
cell periphery,mitochondrion,vacuole,0.6535,0.019723082923316027
cell periphery,nucleus,actin,0.726,0.019274335267396407
cell periphery,nucleus,bud neck,0.6940000000000002,0.010074720839804919
cell periphery,nucleus,cell periphery,0.7120000000000001,0.028653097563788834
cell periphery,nucleus,cytoplasm,0.683,0.019646882704388517
cell periphery,nucleus,endosome,0.7379999999999999,0.022549944567559353
cell periphery,nucleus,ER,0.7205,0.007968688725254622
cell periphery,nucleus,Golgi,0.7184999999999999,0.020712315177207993
cell periphery,nucleus,mitochondrion,0.7195,0.022660538387249365
cell periphery,nucleus,nucleus,0.716,0.015132745950421581
cell periphery,nucleus,nuclear periphery,0.7409999999999999,0.019849433241279225
cell periphery,nucleus,nucleolus,0.7380000000000001,0.022715633383201088
cell periphery,nucleus,spindle pole,0.7195,0.010416333327999842
cell periphery,nucleus,peroxisome,0.7455,0.010885770528538603
cell periphery,nucleus,vacuolar membrane,0.729,0.013379088160259674
cell periphery,nucleus,vacuole,0.7135,0.021828879952943067
cell periphery,nuclear periphery,actin,0.722,0.018601075237738247
cell periphery,nuclear periphery,bud neck,0.7055,0.021988633427296015
cell periphery,nuclear periphery,cell periphery,0.709,0.03408078637590396
cell periphery,nuclear periphery,cytoplasm,0.7115,0.017507141400011597
cell periphery,nuclear periphery,endosome,0.7245000000000001,0.004000000000000012
cell periphery,nuclear periphery,ER,0.7270000000000001,0.029639500670557872
cell periphery,nuclear periphery,Golgi,0.728,0.019196353820452497
cell periphery,nuclear periphery,mitochondrion,0.717,0.012688577540449525
cell periphery,nuclear periphery,nucleus,0.7390000000000001,0.022282279955157212
cell periphery,nuclear periphery,nuclear periphery,0.7464999999999999,0.02600961360727989
cell periphery,nuclear periphery,nucleolus,0.7620000000000001,0.020334699407662755
cell periphery,nuclear periphery,spindle pole,0.7340000000000001,0.014017845768876176
cell periphery,nuclear periphery,peroxisome,0.758,0.027129319932501065
cell periphery,nuclear periphery,vacuolar membrane,0.7185,0.012509996003196825
cell periphery,nuclear periphery,vacuole,0.725,0.03342902930089357
cell periphery,nucleolus,actin,0.794,0.007176350047203688
cell periphery,nucleolus,bud neck,0.7834999999999999,0.014282856857085711
cell periphery,nucleolus,cell periphery,0.795,0.014747881203752635
cell periphery,nucleolus,cytoplasm,0.7794999999999999,0.01029563014098701
cell periphery,nucleolus,endosome,0.807,0.012589678312014154
cell periphery,nucleolus,ER,0.7905,0.016232683080747934
cell periphery,nucleolus,Golgi,0.8019999999999999,0.0223271135617661
cell periphery,nucleolus,mitochondrion,0.8009999999999999,0.011247221879201985
cell periphery,nucleolus,nucleus,0.8065,0.011575836902790192
cell periphery,nucleolus,nuclear periphery,0.807,0.007810249675906644
cell periphery,nucleolus,nucleolus,0.8320000000000001,0.021470910553583893
cell periphery,nucleolus,spindle pole,0.8104999999999999,0.019836834424877364
cell periphery,nucleolus,peroxisome,0.8084999999999999,0.01874833325925268
cell periphery,nucleolus,vacuolar membrane,0.781,0.02222611077089286
cell periphery,nucleolus,vacuole,0.79,0.022638462845343554
cell periphery,spindle pole,actin,0.696,0.01601561737804697
cell periphery,spindle pole,bud neck,0.6885,0.014195069566578395
cell periphery,spindle pole,cell periphery,0.7095,0.01784656829757477
cell periphery,spindle pole,cytoplasm,0.6975000000000001,0.014404860290887932
cell periphery,spindle pole,endosome,0.7284999999999999,0.013285330255586428
cell periphery,spindle pole,ER,0.6955,0.01426534261768711
cell periphery,spindle pole,Golgi,0.7064999999999999,0.020591260281974003
cell periphery,spindle pole,mitochondrion,0.7125000000000001,0.010954451150103333
cell periphery,spindle pole,nucleus,0.7215,0.03258066911528984
cell periphery,spindle pole,nuclear periphery,0.7224999999999999,0.012041594578792296
cell periphery,spindle pole,nucleolus,0.7264999999999999,0.015049916943292408
cell periphery,spindle pole,spindle pole,0.7230000000000001,0.014696938456699084
cell periphery,spindle pole,peroxisome,0.7215,0.028222331583340195
cell periphery,spindle pole,vacuolar membrane,0.6965,0.016552945357246864
cell periphery,spindle pole,vacuole,0.7155,0.0334439830163813
cell periphery,peroxisome,actin,0.6955000000000001,0.0358608421540822
cell periphery,peroxisome,bud neck,0.6825,0.023291629397704242
cell periphery,peroxisome,cell periphery,0.6975,0.023717082451262847
cell periphery,peroxisome,cytoplasm,0.6795,0.006964194138592075
cell periphery,peroxisome,endosome,0.7285,0.033823069050575506
cell periphery,peroxisome,ER,0.7030000000000001,0.028346075566116728
cell periphery,peroxisome,Golgi,0.7,0.028240042492885864
cell periphery,peroxisome,mitochondrion,0.6955,0.0223271135617661
cell periphery,peroxisome,nucleus,0.693,0.013638181696985862
cell periphery,peroxisome,nuclear periphery,0.72,0.029790938219532447
cell periphery,peroxisome,nucleolus,0.7055,0.009924716620639597
cell periphery,peroxisome,spindle pole,0.7005000000000001,0.01819340539866024
cell periphery,peroxisome,peroxisome,0.7285000000000001,0.012308533625091198
cell periphery,peroxisome,vacuolar membrane,0.6845,0.032457664734234976
cell periphery,peroxisome,vacuole,0.6910000000000001,0.021886068628239292
cell periphery,vacuolar membrane,actin,0.6559999999999999,0.008888194417315613
cell periphery,vacuolar membrane,bud neck,0.6184999999999999,0.025426364270182238
cell periphery,vacuolar membrane,cell periphery,0.6395,0.029214722315983085
cell periphery,vacuolar membrane,cytoplasm,0.6335,0.034372954484594424
cell periphery,vacuolar membrane,endosome,0.6704999999999999,0.014611639196202448
cell periphery,vacuolar membrane,ER,0.658,0.014949916387726067
cell periphery,vacuolar membrane,Golgi,0.6405,0.010885770528538605
cell periphery,vacuolar membrane,mitochondrion,0.6575,0.026598872156540772
cell periphery,vacuolar membrane,nucleus,0.6359999999999999,0.03803288051147322
cell periphery,vacuolar membrane,nuclear periphery,0.675,0.022967368155711695
cell periphery,vacuolar membrane,nucleolus,0.6685,0.01270826502713884
cell periphery,vacuolar membrane,spindle pole,0.66,0.02185177338341216
cell periphery,vacuolar membrane,peroxisome,0.6709999999999999,0.022226110770892888
cell periphery,vacuolar membrane,vacuolar membrane,0.6515,0.023108440016582663
cell periphery,vacuolar membrane,vacuole,0.6505,0.01623268308074794
cell periphery,vacuole,actin,0.6035,0.03356337289367682
cell periphery,vacuole,bud neck,0.5824999999999999,0.016955824957813195
cell periphery,vacuole,cell periphery,0.587,0.021295539439046843
cell periphery,vacuole,cytoplasm,0.5730000000000001,0.011768602295939819
cell periphery,vacuole,endosome,0.5985,0.026673957336698296
cell periphery,vacuole,ER,0.6035,0.0331134413795969
cell periphery,vacuole,Golgi,0.588,0.02221485989152303
cell periphery,vacuole,mitochondrion,0.5734999999999999,0.0330378570733636
cell periphery,vacuole,nucleus,0.597,0.015842979517754832
cell periphery,vacuole,nuclear periphery,0.612,0.019196353820452483
cell periphery,vacuole,nucleolus,0.6279999999999999,0.0271753564834024
cell periphery,vacuole,spindle pole,0.6255,0.019000000000000017
cell periphery,vacuole,peroxisome,0.6184999999999999,0.014195069566578363
cell periphery,vacuole,vacuolar membrane,0.5925,0.008215838362577506
cell periphery,vacuole,vacuole,0.591,0.016628289148315902
cytoplasm,endosome,actin,0.6010000000000001,0.0206518764280634
cytoplasm,endosome,bud neck,0.6005,0.024259018941416414
cytoplasm,endosome,cell periphery,0.6075,0.017392527130926084
cytoplasm,endosome,cytoplasm,0.607,0.033926390907374745
cytoplasm,endosome,endosome,0.6105,0.026048032555262206
cytoplasm,endosome,ER,0.5925,0.04071240597164456
cytoplasm,endosome,Golgi,0.6245,0.018867962264113223
cytoplasm,endosome,mitochondrion,0.6295,0.015524174696260032
cytoplasm,endosome,nucleus,0.6255,0.01900000000000001
cytoplasm,endosome,nuclear periphery,0.628,0.019583156027566134
cytoplasm,endosome,nucleolus,0.6365000000000001,0.014195069566578379
cytoplasm,endosome,spindle pole,0.6244999999999999,0.025317977802344346
cytoplasm,endosome,peroxisome,0.6119999999999999,0.02008730942660066
cytoplasm,endosome,vacuolar membrane,0.6255000000000001,0.023579652245103208
cytoplasm,endosome,vacuole,0.62,0.02043281674170254
cytoplasm,ER,actin,0.5439999999999999,0.008154753215150077
cytoplasm,ER,bud neck,0.513,0.020334699407662773
cytoplasm,ER,cell periphery,0.5694999999999999,0.025758493744782514
cytoplasm,ER,cytoplasm,0.5169999999999999,0.03257299494980466
cytoplasm,ER,endosome,0.565,0.015247950681976886
cytoplasm,ER,ER,0.552,0.02232711356176611
cytoplasm,ER,Golgi,0.5725,0.01414213562373092
cytoplasm,ER,mitochondrion,0.5365,0.006442049363362564
cytoplasm,ER,nucleus,0.5519999999999999,0.020760539492026702
cytoplasm,ER,nuclear periphery,0.5695,0.008717797887081321
cytoplasm,ER,nucleolus,0.5795,0.010770329614269032
cytoplasm,ER,spindle pole,0.5425,0.014916433890176304
cytoplasm,ER,peroxisome,0.5505,0.025268557536986553
cytoplasm,ER,vacuolar membrane,0.5515000000000001,0.014106735979665856
cytoplasm,ER,vacuole,0.5569999999999999,0.012489995996796796
cytoplasm,Golgi,actin,0.5700000000000001,0.023822258499143205
cytoplasm,Golgi,bud neck,0.5585,0.015858751527153714
cytoplasm,Golgi,cell periphery,0.549,0.011022703842524293
cytoplasm,Golgi,cytoplasm,0.557,0.02652357441974969
cytoplasm,Golgi,endosome,0.5625,0.02678619047195774
cytoplasm,Golgi,ER,0.552,0.01945507645834371
cytoplasm,Golgi,Golgi,0.5630000000000001,0.027901612856607423
cytoplasm,Golgi,mitochondrion,0.589,0.028398943642325824
cytoplasm,Golgi,nucleus,0.5875,0.014142135623730963
cytoplasm,Golgi,nuclear periphery,0.5720000000000001,0.022214859891523053
cytoplasm,Golgi,nucleolus,0.5930000000000001,0.01511621645783099
cytoplasm,Golgi,spindle pole,0.5845,0.013638181696985871
cytoplasm,Golgi,peroxisome,0.5780000000000001,0.02980771712157779
cytoplasm,Golgi,vacuolar membrane,0.5744999999999999,0.004301162633521328
cytoplasm,Golgi,vacuole,0.564,0.023162469643800934
cytoplasm,mitochondrion,actin,0.6395000000000001,0.02187464285422735
cytoplasm,mitochondrion,bud neck,0.6140000000000001,0.022945587811167532
cytoplasm,mitochondrion,cell periphery,0.6105,0.009669539802906857
cytoplasm,mitochondrion,cytoplasm,0.6215,0.020530465167647807
cytoplasm,mitochondrion,endosome,0.6154999999999999,0.012786711852544392
cytoplasm,mitochondrion,ER,0.6224999999999999,0.01048808848170152
cytoplasm,mitochondrion,Golgi,0.645,0.029368350311176798
cytoplasm,mitochondrion,mitochondrion,0.6405000000000001,0.026758176320519318
cytoplasm,mitochondrion,nucleus,0.6325000000000001,0.009082951062292458
cytoplasm,mitochondrion,nuclear periphery,0.6535,0.01168332144554793
cytoplasm,mitochondrion,nucleolus,0.658,0.015033296378372921
cytoplasm,mitochondrion,spindle pole,0.6355000000000001,0.014352700094407332
cytoplasm,mitochondrion,peroxisome,0.6255,0.025563646062328423
cytoplasm,mitochondrion,vacuolar membrane,0.6245,0.01144552314225959
cytoplasm,mitochondrion,vacuole,0.6214999999999999,0.02416609194718915
cytoplasm,nucleus,actin,0.6980000000000001,0.006595452979136463
cytoplasm,nucleus,bud neck,0.6565000000000001,0.019786358937409425
cytoplasm,nucleus,cell periphery,0.664,0.016248076809271914
cytoplasm,nucleus,cytoplasm,0.6545,0.01307669683062205
cytoplasm,nucleus,endosome,0.6895,0.03318132004607411
cytoplasm,nucleus,ER,0.668,0.021118712081942857
cytoplasm,nucleus,Golgi,0.6885,0.014106735979665856
cytoplasm,nucleus,mitochondrion,0.6875,0.020248456731316564
cytoplasm,nucleus,nucleus,0.6965,0.021011901389450697
cytoplasm,nucleus,nuclear periphery,0.702,0.024718414188616554
cytoplasm,nucleus,nucleolus,0.7264999999999999,0.009695359714832655
cytoplasm,nucleus,spindle pole,0.6839999999999999,0.016703293088490077
cytoplasm,nucleus,peroxisome,0.706,0.027413500323745614
cytoplasm,nucleus,vacuolar membrane,0.6809999999999998,0.011467344941179694
cytoplasm,nucleus,vacuole,0.6900000000000001,0.012349089035228461
cytoplasm,nuclear periphery,actin,0.6965,0.011247221879202001
cytoplasm,nuclear periphery,bud neck,0.655,0.0264575131106459
cytoplasm,nuclear periphery,cell periphery,0.6485000000000001,0.025913317039699853
cytoplasm,nuclear periphery,cytoplasm,0.6705,0.007810249675906659
cytoplasm,nuclear periphery,endosome,0.6754999999999999,0.014525839046333946
cytoplasm,nuclear periphery,ER,0.666,0.020651876428063362
cytoplasm,nuclear periphery,Golgi,0.694,0.018207141456033124
cytoplasm,nuclear periphery,mitochondrion,0.6945,0.026191601707417612
cytoplasm,nuclear periphery,nucleus,0.6965,0.01290348790056394
cytoplasm,nuclear periphery,nuclear periphery,0.6925,0.019493588689617945
cytoplasm,nuclear periphery,nucleolus,0.734,0.017930421077041122
cytoplasm,nuclear periphery,spindle pole,0.6885,0.028354893757515647
cytoplasm,nuclear periphery,peroxisome,0.709,0.026907248094147407
cytoplasm,nuclear periphery,vacuolar membrane,0.6965,0.01946792233393176
cytoplasm,nuclear periphery,vacuole,0.6904999999999999,0.020211382931407746
cytoplasm,nucleolus,actin,0.7685000000000001,0.020530465167647796
cytoplasm,nucleolus,bud neck,0.7705000000000001,0.018867962264113216
cytoplasm,nucleolus,cell periphery,0.7649999999999999,0.01942935922772544
cytoplasm,nucleolus,cytoplasm,0.75,0.017606816861658985
cytoplasm,nucleolus,endosome,0.766,0.007516648189186449
cytoplasm,nucleolus,ER,0.764,0.017860571099491733
cytoplasm,nucleolus,Golgi,0.788,0.0208806130178211
cytoplasm,nucleolus,mitochondrion,0.7705,0.010653637876331288
cytoplasm,nucleolus,nucleus,0.784,0.026009613607279877
cytoplasm,nucleolus,nuclear periphery,0.7925000000000001,0.008803408430829518
cytoplasm,nucleolus,nucleolus,0.8145,0.009924716620639606
cytoplasm,nucleolus,spindle pole,0.7870000000000001,0.024000000000000018
cytoplasm,nucleolus,peroxisome,0.7945,0.023473389188611006
cytoplasm,nucleolus,vacuolar membrane,0.7775000000000001,0.010246950765959608
cytoplasm,nucleolus,vacuole,0.7870000000000001,0.008426149773176362
cytoplasm,spindle pole,actin,0.692,0.022214859891523057
cytoplasm,spindle pole,bud neck,0.6695,0.015763882770434445
cytoplasm,spindle pole,cell periphery,0.686,0.02205674500011276
cytoplasm,spindle pole,cytoplasm,0.6825,0.02097617696340305
cytoplasm,spindle pole,endosome,0.6799999999999999,0.01923538406167131
cytoplasm,spindle pole,ER,0.682,0.021118712081942857
cytoplasm,spindle pole,Golgi,0.6824999999999999,0.011401754250991351
cytoplasm,spindle pole,mitochondrion,0.6815,0.017507141400011597
cytoplasm,spindle pole,nucleus,0.7020000000000001,0.007648529270389164
cytoplasm,spindle pole,nuclear periphery,0.709,0.010440306508910565
cytoplasm,spindle pole,nucleolus,0.73,0.014577379737113264
cytoplasm,spindle pole,spindle pole,0.6849999999999999,0.02701851217221261
cytoplasm,spindle pole,peroxisome,0.6984999999999999,0.03223352292257238
cytoplasm,spindle pole,vacuolar membrane,0.6905,0.021118712081942857
cytoplasm,spindle pole,vacuole,0.695,0.026598872156540762
cytoplasm,peroxisome,actin,0.675,0.02162174831043964
cytoplasm,peroxisome,bud neck,0.652,0.02357965224510321
cytoplasm,peroxisome,cell periphery,0.6655,0.023473389188610982
cytoplasm,peroxisome,cytoplasm,0.6529999999999999,0.015033296378372927
cytoplasm,peroxisome,endosome,0.6785,0.01124722187920199
cytoplasm,peroxisome,ER,0.682,0.017204650534085264
cytoplasm,peroxisome,Golgi,0.6829999999999999,0.02331308645374953
cytoplasm,peroxisome,mitochondrion,0.657,0.01676305461424023
cytoplasm,peroxisome,nucleus,0.6855,0.027721832551258235
cytoplasm,peroxisome,nuclear periphery,0.6915,0.027910571473905715
cytoplasm,peroxisome,nucleolus,0.6965,0.02205674500011279
cytoplasm,peroxisome,spindle pole,0.677,0.02566125484071268
cytoplasm,peroxisome,peroxisome,0.7005,0.03355592347112503
cytoplasm,peroxisome,vacuolar membrane,0.6765,0.01454303957224897
cytoplasm,peroxisome,vacuole,0.6799999999999999,0.00851469318296317
cytoplasm,vacuolar membrane,actin,0.6295,0.024207436873820418
cytoplasm,vacuolar membrane,bud neck,0.5785,0.009695359714832654
cytoplasm,vacuolar membrane,cell periphery,0.5885,0.02905167809266789
cytoplasm,vacuolar membrane,cytoplasm,0.592,0.027175356483402382
cytoplasm,vacuolar membrane,endosome,0.611,0.017649362594722797
cytoplasm,vacuolar membrane,ER,0.5905,0.019836834424877384
cytoplasm,vacuolar membrane,Golgi,0.6100000000000001,0.014317821063276346
cytoplasm,vacuolar membrane,mitochondrion,0.6155000000000002,0.012389511693363848
cytoplasm,vacuolar membrane,nucleus,0.5930000000000001,0.03238054971738435
cytoplasm,vacuolar membrane,nuclear periphery,0.628,0.021644860821913362
cytoplasm,vacuolar membrane,nucleolus,0.6375,0.005700877125495695
cytoplasm,vacuolar membrane,spindle pole,0.629,0.024728526037756472
cytoplasm,vacuolar membrane,peroxisome,0.623,0.036925600875273495
cytoplasm,vacuolar membrane,vacuolar membrane,0.615,0.012845232578665097
cytoplasm,vacuolar membrane,vacuole,0.617,0.015280706789936132
cytoplasm,vacuole,actin,0.5700000000000001,0.022858258901324924
cytoplasm,vacuole,bud neck,0.5800000000000001,0.02387467277262663
cytoplasm,vacuole,cell periphery,0.5595000000000001,0.017421251390184328
cytoplasm,vacuole,cytoplasm,0.5740000000000001,0.01189537725337031
cytoplasm,vacuole,endosome,0.603,0.0347634865915374
cytoplasm,vacuole,ER,0.557,0.016000000000000007
cytoplasm,vacuole,Golgi,0.5915,0.022226110770892888
cytoplasm,vacuole,mitochondrion,0.5740000000000001,0.011467344941179694
cytoplasm,vacuole,nucleus,0.5785,0.01454303957224899
cytoplasm,vacuole,nuclear periphery,0.603,0.02642915057280502
cytoplasm,vacuole,nucleolus,0.6134999999999999,0.018947295321496423
cytoplasm,vacuole,spindle pole,0.569,0.021482551058940817
cytoplasm,vacuole,peroxisome,0.5894999999999999,0.013910427743243558
cytoplasm,vacuole,vacuolar membrane,0.5725,0.028240042492885895
cytoplasm,vacuole,vacuole,0.5525,0.02252776065213762
endosome,ER,actin,0.5279999999999999,0.02315167380558047
endosome,ER,bud neck,0.5535,0.026343879744639004
endosome,ER,cell periphery,0.5575000000000001,0.010723805294763598
endosome,ER,cytoplasm,0.537,0.028434134416225866
endosome,ER,endosome,0.558,0.0223271135617661
endosome,ER,ER,0.5405,0.012389511693363869
endosome,ER,Golgi,0.5519999999999999,0.03318132004607412
endosome,ER,mitochondrion,0.579,0.022671568097509268
endosome,ER,nucleus,0.57,0.016507574019219172
endosome,ER,nuclear periphery,0.575,0.007416198487095685
endosome,ER,nucleolus,0.5630000000000001,0.021000000000000015
endosome,ER,spindle pole,0.541,0.009300537618869158
endosome,ER,peroxisome,0.526,0.02353720459187965
endosome,ER,vacuolar membrane,0.5395,0.017705931209625797
endosome,ER,vacuole,0.5605,0.012786711852544416
endosome,Golgi,actin,0.5199999999999999,0.016124515496597096
endosome,Golgi,bud neck,0.517,0.02425901894141643
endosome,Golgi,cell periphery,0.5275,0.030781487943242786
endosome,Golgi,cytoplasm,0.5185000000000001,0.01914418971907666
endosome,Golgi,endosome,0.5424999999999999,0.01612451549659708
endosome,Golgi,ER,0.5029999999999999,0.02088061301782108
endosome,Golgi,Golgi,0.5365,0.015049916943292404
endosome,Golgi,mitochondrion,0.5615,0.0195320249846246
endosome,Golgi,nucleus,0.5405,0.013910427743243574
endosome,Golgi,nuclear periphery,0.534,0.00860232526704265
endosome,Golgi,nucleolus,0.5389999999999999,0.02343074902771997
endosome,Golgi,spindle pole,0.51,0.02564176280991617
endosome,Golgi,peroxisome,0.5035000000000001,0.02822233158334017
endosome,Golgi,vacuolar membrane,0.5125,0.021621748310439667
endosome,Golgi,vacuole,0.523,0.016985287751463036
endosome,mitochondrion,actin,0.5515,0.03172538415843062
endosome,mitochondrion,bud neck,0.5595000000000001,0.03411011580162109
endosome,mitochondrion,cell periphery,0.5445,0.008860022573334691
endosome,mitochondrion,cytoplasm,0.5485,0.029521178838251026
endosome,mitochondrion,endosome,0.5225,0.016355427233796124
endosome,mitochondrion,ER,0.5725,0.015165750888103067
endosome,mitochondrion,Golgi,0.563,0.010173494974687886
endosome,mitochondrion,mitochondrion,0.5705,0.024155744658362326
endosome,mitochondrion,nucleus,0.58,0.017888543819998343
endosome,mitochondrion,nuclear periphery,0.5715,0.01270826502713883
endosome,mitochondrion,nucleolus,0.5660000000000001,0.011999999999999959
endosome,mitochondrion,spindle pole,0.5509999999999999,0.0148828760661372
endosome,mitochondrion,peroxisome,0.5595,0.017705931209625773
endosome,mitochondrion,vacuolar membrane,0.5389999999999999,0.02552449803620042
endosome,mitochondrion,vacuole,0.5549999999999999,0.01414213562373095
endosome,nucleus,actin,0.592,0.010653637876331279
endosome,nucleus,bud neck,0.59,0.030454884665682122
endosome,nucleus,cell periphery,0.5755,0.020579115627256686
endosome,nucleus,cytoplasm,0.5855,0.0230976189249022
endosome,nucleus,endosome,0.604,0.032619012860600184
endosome,nucleus,ER,0.5850000000000001,0.023926972228010785
endosome,nucleus,Golgi,0.5845,0.014352700094407303
endosome,nucleus,mitochondrion,0.5935,0.01888120758849919
endosome,nucleus,nucleus,0.6140000000000001,0.0226163657557973
endosome,nucleus,nuclear periphery,0.6,0.021389249636207433
endosome,nucleus,nucleolus,0.6135,0.004636809247747849
endosome,nucleus,spindle pole,0.5874999999999999,0.01968501968502953
endosome,nucleus,peroxisome,0.599,0.010559356040971454
endosome,nucleus,vacuolar membrane,0.603,0.018466185312619378
endosome,nucleus,vacuole,0.5924999999999999,0.014142135623730966
endosome,nuclear periphery,actin,0.599,0.009695359714832676
endosome,nuclear periphery,bud neck,0.576,0.024829418035870274
endosome,nuclear periphery,cell periphery,0.5810000000000001,0.024879710609249425
endosome,nuclear periphery,cytoplasm,0.576,0.018069310999592667
endosome,nuclear periphery,endosome,0.5900000000000001,0.0272029410174709
endosome,nuclear periphery,ER,0.5850000000000001,0.03138470965295045
endosome,nuclear periphery,Golgi,0.607,0.025661254840712695
endosome,nuclear periphery,mitochondrion,0.601,0.031248999983999496
endosome,nuclear periphery,nucleus,0.6134999999999999,0.022056745000112777
endosome,nuclear periphery,nuclear periphery,0.6010000000000001,0.029051678092667878
endosome,nuclear periphery,nucleolus,0.6140000000000001,0.026105554964413233
endosome,nuclear periphery,spindle pole,0.5824999999999999,0.02150581316760658
endosome,nuclear periphery,peroxisome,0.6074999999999999,0.021851773383412154
endosome,nuclear periphery,vacuolar membrane,0.602,0.012589678312014187
endosome,nuclear periphery,vacuole,0.6039999999999999,0.01834393632784414
endosome,nucleolus,actin,0.718,0.02921472231598306
endosome,nucleolus,bud neck,0.7015,0.01647725705328408
endosome,nucleolus,cell periphery,0.714,0.021828879952943088
endosome,nucleolus,cytoplasm,0.7024999999999999,0.014317821063276354
endosome,nucleolus,endosome,0.7195,0.015604486534327236
endosome,nucleolus,ER,0.701,0.03172538415843061
endosome,nucleolus,Golgi,0.7365,0.023643180835073784
endosome,nucleolus,mitochondrion,0.716,0.020346989949375786
endosome,nucleolus,nucleus,0.7289999999999999,0.024372115213907856
endosome,nucleolus,nuclear periphery,0.7425,0.013693063937629145
endosome,nucleolus,nucleolus,0.743,0.020273134932713276
endosome,nucleolus,spindle pole,0.7375,0.03205464084964921
endosome,nucleolus,peroxisome,0.7234999999999999,0.023162469643800938
endosome,nucleolus,vacuolar membrane,0.713,0.010049875621120918
endosome,nucleolus,vacuole,0.7169999999999999,0.013910427743243553
endosome,spindle pole,actin,0.605,0.01816590212458499
endosome,spindle pole,bud neck,0.6030000000000001,0.02373815494093846
endosome,spindle pole,cell periphery,0.5974999999999999,0.04257346591481598
endosome,spindle pole,cytoplasm,0.609,0.017649362594722818
endosome,spindle pole,endosome,0.6205,0.024259018941416403
endosome,spindle pole,ER,0.609,0.018343936327844156
endosome,spindle pole,Golgi,0.591,0.023000000000000003
endosome,spindle pole,mitochondrion,0.613,0.016000000000000014
endosome,spindle pole,nucleus,0.6265000000000001,0.027322152184628495
endosome,spindle pole,nuclear periphery,0.6075,0.016431676725155008
endosome,spindle pole,nucleolus,0.6125,0.01823458252881045
endosome,spindle pole,spindle pole,0.6235,0.023323807579381222
endosome,spindle pole,peroxisome,0.622,0.01638596960817394
endosome,spindle pole,vacuolar membrane,0.599,0.011467344941179751
endosome,spindle pole,vacuole,0.6155,0.02315167380558042
endosome,peroxisome,actin,0.5805,0.02123676058159534
endosome,peroxisome,bud neck,0.5810000000000001,0.023377339455121927
endosome,peroxisome,cell periphery,0.551,0.017507141400011576
endosome,peroxisome,cytoplasm,0.5765,0.017930421077041108
endosome,peroxisome,endosome,0.601,0.01965960325133751
endosome,peroxisome,ER,0.5955,0.012589678312014187
endosome,peroxisome,Golgi,0.5845,0.02373815494093844
endosome,peroxisome,mitochondrion,0.5894999999999999,0.011224972160321848
endosome,peroxisome,nucleus,0.5900000000000001,0.03354101966249686
endosome,peroxisome,nuclear periphery,0.5805,0.01372953021774599
endosome,peroxisome,nucleolus,0.585,0.026598872156540783
endosome,peroxisome,spindle pole,0.5945,0.022271057451320086
endosome,peroxisome,peroxisome,0.592,0.01528070678993614
endosome,peroxisome,vacuolar membrane,0.5715,0.02159861106645517
endosome,peroxisome,vacuole,0.5715,0.00943398113205658
endosome,vacuolar membrane,actin,0.5105000000000001,0.02141261310536387
endosome,vacuolar membrane,bud neck,0.526,0.02653299832284322
endosome,vacuolar membrane,cell periphery,0.5334999999999999,0.02380126047082382
endosome,vacuolar membrane,cytoplasm,0.49499999999999994,0.018641351882307245
endosome,vacuolar membrane,endosome,0.5435,0.02272663635472702
endosome,vacuolar membrane,ER,0.5365,0.02200000000000001
endosome,vacuolar membrane,Golgi,0.5305,0.01691153452528778
endosome,vacuolar membrane,mitochondrion,0.533,0.021529050141610998
endosome,vacuolar membrane,nucleus,0.511,0.021011901389450714
endosome,vacuolar membrane,nuclear periphery,0.5335,0.02709243436828814
endosome,vacuolar membrane,nucleolus,0.5075,0.019300259065618778
endosome,vacuolar membrane,spindle pole,0.5290000000000001,0.018614510468986288
endosome,vacuolar membrane,peroxisome,0.518,0.018055470085267804
endosome,vacuolar membrane,vacuolar membrane,0.519,0.026673957336698296
